634959037	20170309	201703	2017	2017.1890	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	6	1	6	-4.7901821060966	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170309	https://www.tesfanews.net/medecins-sans-frontieres-doctors-without-borders-selective-temoignages-humanitarian-political/
634959042	20170309	201703	2017	2017.1890	CAN	VANCOUVER	CAN								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	6	1	6	-5.57768924302789	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170309	http://www.princegeorgecitizen.com/news/bc-news/british-columbia-premier-christy-clark-denounces-anti-semitic-threats-1.11280541
634959072	20170309	201703	2017	2017.1890	CHN	CHINA	CHN																		0	020	020	02	1	3.0	1	1	1	-3.81773399014778	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170309	http://macaudailytimes.com.mo/beijing-says-n-korea-suspend-nukes-halt-us-drills.html
634959106	20170309	201703	2017	2017.1890	CHN	CHINA	CHN								GOV	SECRETARY OF STATE						GOV			0	043	043	04	1	2.8	27	4	27	-3.87476857282791	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170309	http://macaudailytimes.com.mo/beijing-says-n-korea-suspend-nukes-halt-us-drills.html
634959132	20170309	201703	2017	2017.1890	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	012	012	01	1	-0.4	6	5	6	-6.49975345946955	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170309	http://www.thestandard.com.hk/section-news.php?id=180560
634959133	20170309	201703	2017	2017.1890	CHN	BEIJING	CHN								USA	AMERICAN	USA								1	012	012	01	1	-0.4	8	2	8	-6.06424346101044	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170309	http://www.thestandard.com.hk/section-news.php?id=180560
634959134	20170309	201703	2017	2017.1890	CHN	BEIJING	CHN								USA	WASHINGTON	USA								0	020	020	02	1	3.0	39	5	39	-3.40967995469882	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170309	http://macaudailytimes.com.mo/beijing-says-n-korea-suspend-nukes-halt-us-drills.html
634959968	20170309	201703	2017	2017.1890	GBR	UNITED KINGDOM	GBR								JEWCVL	JEWISH				JEW		CVL			1	010	010	01	1	0.0	2	1	2	-5.57768924302789	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170309	http://www.princegeorgecitizen.com/news/bc-news/british-columbia-premier-christy-clark-denounces-anti-semitic-threats-1.11280541
634959987	20170309	201703	2017	2017.1890	GBR	UNITED KINGDOM	GBR								PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	4	2	4	-2.41365265300778	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Lahore, Punjab, Pakistan	PK	PK04	31.5497	74.3436	-2767043	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170309	http://ktep.org/post/refugees-politics-mohsin-hamid-writes-change-he-wants-see
634960158	20170309	201703	2017	2017.1890	GOV	FIRE DEPARTMENT						GOV													0	070	070	07	2	7.0	6	2	6	0.15326759465008	3	Amarillo, Texas, United States	US	USTX	35.222	-101.831	1351066	0							1	Mexico	MX	MX	23	-102	MX	20170309	http://www.kswo.com/story/34696108/how-to-donate-to-area-first-responders-and-victims
634960272	20170309	201703	2017	2017.1890	GOV	SECRETARY OF STATE						GOV			CHN	CHINA	CHN								0	042	042	04	1	1.9	27	4	27	-3.87476857282791	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170309	http://macaudailytimes.com.mo/beijing-says-n-korea-suspend-nukes-halt-us-drills.html
634960274	20170309	201703	2017	2017.1890	GOV	PRESIDENT						GOV			CHN	BEIJING	CHN								1	043	043	04	1	2.8	488	50	480	0.929406873263786	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170309	http://abcnews.go.com/Politics/jon-huntsman-pick-russia-ambassador/story?id=46004878
634960345	20170309	201703	2017	2017.1890	GOV	CABINET MINISTER						GOV			LEG	SENATOR						LEG			1	040	040	04	1	1.0	112	24	112	-0.897460445503814	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170309	http://www.cranbrooktownsman.com/national/415719504.html
634960482	20170309	201703	2017	2017.1890	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	0874	087	08	2	10.0	5	4	5	-6.70777411184128	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Germany	GM	GM	51	9	GM	20170309	http://www.business-standard.com/article/pti-stories/us-already-in-trade-war-commerce-secretary-117030900119_1.html
634960487	20170309	201703	2017	2017.1890	GOV	PREMIER						GOV			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	6	1	6	-6.33484162895928	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170309	http://www.cranbrooktownsman.com/national/415705224.html
634960561	20170309	201703	2017	2017.1890	HINEDU	HINDU				HIN		EDU													0	120	120	12	3	-4.0	8	1	8	-4.5816733067729	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	0							4	Karnaprayag, Uttaranchal, India	IN	IN39	30.2667	79.25	-2099858	20170309	http://www.business-standard.com/article/pti-stories/gabbard-criticises-cnn-over-portrayal-of-hinduism-117030900127_1.html
634960564	20170309	201703	2017	2017.1890	HINLEG	HINDU				HIN		LEG			USALEG	THE US	USA					LEG			1	112	112	11	3	-2.0	3	1	3	-4.5816733067729	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	Karnaprayag, Uttaranchal, India	IN	IN39	30.2667	79.25	-2099858	20170309	http://www.business-standard.com/article/pti-stories/gabbard-criticises-cnn-over-portrayal-of-hinduism-117030900127_1.html
634960725	20170309	201703	2017	2017.1890	IND	MUMBAI	IND								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-5.85585585585586	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170309	http://www.business-standard.com/article/pti-stories/dri-arrests-one-more-person-in-antiques-smuggling-case-117030900076_1.html
634960726	20170309	201703	2017	2017.1890	IND	MUMBAI	IND								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-5.85585585585586	4	Girgaum, Maharashtra, India	IN	IN16	18.95	72.8167	-2096356	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170309	http://www.business-standard.com/article/pti-stories/dri-arrests-one-more-person-in-antiques-smuggling-case-117030900076_1.html
634961054	20170309	201703	2017	2017.1890	JEWCVL	JEWISH				JEW		CVL													1	1383	138	13	3	-7.0	4	1	4	-6.33484162895928	1	United States	US	US	38	-97	US	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170309	http://www.cranbrooktownsman.com/national/415705224.html
634961055	20170309	201703	2017	2017.1890	JEWCVL	JEWISH				JEW		CVL			CAN	VANCOUVER	CAN								1	010	010	01	1	0.0	6	1	6	-5.57768924302789	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United States	US	US	38	-97	US	20170309	http://www.princegeorgecitizen.com/news/bc-news/british-columbia-premier-christy-clark-denounces-anti-semitic-threats-1.11280541
634961058	20170309	201703	2017	2017.1890	JEWCVL	JEWISH				JEW		CVL			NMR	NORTH AMERICA	NMR								1	1383	138	13	3	-7.0	4	2	4	-5.95626543599358	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170309	http://www.princegeorgecitizen.com/news/bc-news/british-columbia-premier-christy-clark-denounces-anti-semitic-threats-1.11280541
634961063	20170309	201703	2017	2017.1890	JEWCVL	JEWISH				JEW		CVL			USA	UNITED STATES	USA								1	1383	138	13	3	-7.0	4	2	4	-5.95626543599358	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170309	http://www.princegeorgecitizen.com/news/bc-news/british-columbia-premier-christy-clark-denounces-anti-semitic-threats-1.11280541
634961064	20170309	201703	2017	2017.1890	JEWCVL	JEWISH				JEW		CVL			USA	UNITED STATES	USA								1	1383	138	13	3	-7.0	2	1	2	-5.57768924302789	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170309	http://www.princegeorgecitizen.com/news/bc-news/british-columbia-premier-christy-clark-denounces-anti-semitic-threats-1.11280541
634961065	20170309	201703	2017	2017.1890	JEWCVL	JEWISH				JEW		CVL			USA	UNITED STATES	USA								1	1383	138	13	3	-7.0	2	1	2	-6.33484162895928	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170309	http://www.cranbrooktownsman.com/national/415705224.html
634961066	20170309	201703	2017	2017.1890	JEWCVL	JEWISH				JEW		CVL			USA	UNITED STATES	USA								1	1383	138	13	3	-7.0	8	2	8	-5.95626543599358	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170309	http://www.princegeorgecitizen.com/news/bc-news/british-columbia-premier-christy-clark-denounces-anti-semitic-threats-1.11280541
634961109	20170309	201703	2017	2017.1890	JPN	JAPAN	JPN								JPNGOV	JAPAN	JPN					GOV			0	010	010	01	1	0.0	2	1	2	-3.21013542163566	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170309	http://www.stripes.com/news/pacific/us-says-it-has-to-see-positive-action-from-n-korea-1.457667
634961462	20170309	201703	2017	2017.1890	LEG	SENATOR						LEG			GOV	CABINET MINISTER						GOV			1	040	040	04	1	1.0	112	24	112	-0.897460445503814	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170309	http://www.cranbrooktownsman.com/national/415719504.html
634961510	20170309	201703	2017	2017.1890	LEG	SENATOR						LEG			USA	WASHINGTON	USA								1	040	040	04	1	1.0	47	24	47	-0.897460445503814	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170309	http://www.cranbrooktownsman.com/national/415719504.html
634961520	20170309	201703	2017	2017.1890	LEG	SENATOR						LEG			USA	WASHINGTON	USA								1	046	046	04	1	7.0	47	24	47	-0.897460445503814	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170309	http://www.cranbrooktownsman.com/national/415719504.html
634961625	20170309	201703	2017	2017.1890	MED	WEBSITE						MED													0	084	084	08	2	7.0	9	1	9	2.05196422011027	1	United States	US	US	38	-97	US	0							1	Canada	CA	CA	60	-95	CA	20170309	http://www.openpr.com/news/462423/Run-Of-River-Power-Market-Driven-By-Renewable-Sector.html
634961699	20170309	201703	2017	2017.1890	MEX	MEXICO	MEX																		1	010	010	01	1	0.0	4	2	4	-3.02691251939372	1	Mexico	MX	MX	23	-102	MX	0							1	United States	US	US	38	-97	US	20170309	http://www.reuters.com/article/usa-mexico-autos-idUSL2N1GL00W
634961711	20170309	201703	2017	2017.1890	MEX	SAN LUIS POTOSI	MEX								CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	-1.8140589569161	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170309	http://www.reuters.com/article/usa-mexico-autos-idUSL2N1GL00W
634961714	20170309	201703	2017	2017.1890	MEX	MEXICO	MEX								NMR	NORTH AMERICA	NMR								1	014	014	01	1	0.0	2	1	2	-1.8140589569161	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170309	http://www.reuters.com/article/usa-mexico-autos-idUSL2N1GL00W
634961723	20170309	201703	2017	2017.1890	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	014	014	01	1	0.0	4	1	4	-1.8140589569161	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170309	http://www.reuters.com/article/usa-mexico-autos-idUSL2N1GL00W
634961724	20170309	201703	2017	2017.1890	MEX	MEXICAN	MEX								USA	AMERICAN	USA								1	020	020	02	1	3.0	2	1	2	-1.30718954248366	4	Zacatecas, Zacatecas, Mexico	MX	MX32	22.7833	-102.583	-1708981	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170309	http://www.theyucatantimes.com/2017/03/1m-americans-make-mexico-home-but-many-reside-illegally/
634961725	20170309	201703	2017	2017.1890	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-9.06432748538008	1	Mexico	MX	MX	23	-102	MX	3	Burke County, North Carolina, United States	US	USNC	35.7668	-81.6998	1008539	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170309	https://whatdidyousay.org/2017/03/08/ann-coulter-letter-immigrant-privilege-drives-child-rape-epidemic/
634961726	20170309	201703	2017	2017.1890	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	3	1	3	-7.78197445037005	1	Mexico	MX	MX	23	-102	MX	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170309	https://whatdidyousay.org/tag/weeklystandard-com/
634961731	20170309	201703	2017	2017.1890	MEXMED	MEXICAN	MEX					MED			USA	AMERICAN	USA								1	020	020	02	1	3.0	6	1	6	-1.30718954248366	4	Zacatecas, Zacatecas, Mexico	MX	MX32	22.7833	-102.583	-1708981	1	United States	US	US	38	-97	US	4	Zacatecas, Zacatecas, Mexico	MX	MX32	22.7833	-102.583	-1708981	20170309	http://www.theyucatantimes.com/2017/03/1m-americans-make-mexico-home-but-many-reside-illegally/
634962028	20170309	201703	2017	2017.1890	PAK	PAKISTAN	PAK								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	2	4	-2.41365265300778	4	Lahore, Punjab, Pakistan	PK	PK04	31.5497	74.3436	-2767043	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170309	http://ktep.org/post/refugees-politics-mohsin-hamid-writes-change-he-wants-see
634962036	20170309	201703	2017	2017.1890	PAK	PAKISTAN	PAK								USA	NEW YORK	USA								1	043	043	04	1	2.8	12	2	8	-2.41365265300778	4	Lahore, Punjab, Pakistan	PK	PK04	31.5497	74.3436	-2767043	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170309	http://ktep.org/post/refugees-politics-mohsin-hamid-writes-change-he-wants-see
634962118	20170309	201703	2017	2017.1890	PRK	NORTH KOREA	PRK								USA	UNITED STATES	USA								1	131	131	13	3	-5.8	4	2	4	-0.55970149253731	1	China	CH	CH	35	105	CH	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170309	http://kneb.com/abc_world/un-ambassador-us-not-ruling-anything-out-in-response-to-north-korea-missile-tests-abcid35875552/
634962248	20170309	201703	2017	2017.1890	REL	BELIEVER									HIN	HINDUISM				HIN					0	040	040	04	1	1.0	8	1	8	-4.5816733067729	4	Karnaprayag, Uttaranchal, India	IN	IN39	30.2667	79.25	-2099858	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	Karnaprayag, Uttaranchal, India	IN	IN39	30.2667	79.25	-2099858	20170309	http://www.business-standard.com/article/pti-stories/gabbard-criticises-cnn-over-portrayal-of-hinduism-117030900127_1.html
634962681	20170309	201703	2017	2017.1890	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	2	2	2	-3.4206251137749	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170309	http://macaudailytimes.com.mo/beijing-says-n-korea-suspend-nukes-halt-us-drills.html
634962774	20170309	201703	2017	2017.1890	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	56	54	56	0.465506500642257	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	0							1	India	IN	IN	20	77	IN	20170309	http://www.9news.com.au/sitecore/content/news/news/world/2017/03/09/09/14/statue-of-defiant-girl-erected-opposite-wall-street-charging-bull-to-mark-international-womens-day
634962938	20170309	201703	2017	2017.1890	USA	UNITED STATES	USA																		1	090	090	09	2	-2.0	1	1	1	-5.85585585585586	1	United States	US	US	38	-97	US	0							4	Girgaum, Maharashtra, India	IN	IN16	18.95	72.8167	-2096356	20170309	http://www.business-standard.com/article/pti-stories/dri-arrests-one-more-person-in-antiques-smuggling-case-117030900076_1.html
634962966	20170309	201703	2017	2017.1890	USA	UNITED STATES	USA																		1	112	112	11	3	-2.0	1	1	1	-4.5816733067729	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	0							4	Karnaprayag, Uttaranchal, India	IN	IN39	30.2667	79.25	-2099858	20170309	http://www.business-standard.com/article/pti-stories/gabbard-criticises-cnn-over-portrayal-of-hinduism-117030900127_1.html
634963101	20170309	201703	2017	2017.1890	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	030	030	03	1	4.0	2	1	2	-2.54777070063694	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	5	Hampshire, Hampshire, United Kingdom	UK	UKF2	51.0833	-1.16667	-2598067	5	Hampshire, Hampshire, United Kingdom	UK	UKF2	51.0833	-1.16667	-2598067	20170309	https://www.law360.com/articles/899661/hampshire-group-settles-cfo-pay-aims-for-ch-11-end
634963122	20170309	201703	2017	2017.1890	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	042	042	04	1	1.9	6	1	6	-4.7901821060966	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170309	https://www.tesfanews.net/medecins-sans-frontieres-doctors-without-borders-selective-temoignages-humanitarian-political/
634963126	20170309	201703	2017	2017.1890	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	020	020	02	1	3.0	73	7	73	-3.0995676201941	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170309	http://macaudailytimes.com.mo/beijing-says-n-korea-suspend-nukes-halt-us-drills.html
634963127	20170309	201703	2017	2017.1890	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	020	020	02	1	3.0	2	2	2	-3.4206251137749	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170309	http://macaudailytimes.com.mo/beijing-says-n-korea-suspend-nukes-halt-us-drills.html
634963176	20170309	201703	2017	2017.1890	USA	UNITED STATES	USA								CRM	DRUG KINGPIN						CRM			1	120	120	12	3	-4.0	1	1	1	-3.80622837370242	1	Canada	CA	CA	60	-95	CA	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170309	http://exclaim.ca/film/article/parks_canada_rejects_liam_neeson_movie_permits_after_learning_of_indigenous_character_in_story
634963179	20170309	201703	2017	2017.1890	USA	UNITED STATES	USA								CRM	DRUG KINGPIN						CRM			1	190	190	19	4	-10.0	1	1	1	-3.80622837370242	1	Canada	CA	CA	60	-95	CA	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	20170309	http://exclaim.ca/film/article/parks_canada_rejects_liam_neeson_movie_permits_after_learning_of_indigenous_character_in_story
634963312	20170309	201703	2017	2017.1890	USA	TEXAS	USA								GOV	FIRE DEPARTMENT						GOV			1	070	070	07	2	7.0	10	2	10	0.15326759465008	3	Amarillo, Texas, United States	US	USTX	35.222	-101.831	1351066	3	Amarillo, Texas, United States	US	USTX	35.222	-101.831	1351066	1	Mexico	MX	MX	23	-102	MX	20170309	http://www.kswo.com/story/34696108/how-to-donate-to-area-first-responders-and-victims
634963313	20170309	201703	2017	2017.1890	USA	UNITED STATES	USA								GOV	FIRE DEPARTMENT						GOV			1	070	070	07	2	7.0	4	2	4	0.15326759465008	3	Amarillo, Texas, United States	US	USTX	35.222	-101.831	1351066	1	Mexico	MX	MX	23	-102	MX	3	Amarillo, Texas, United States	US	USTX	35.222	-101.831	1351066	20170309	http://www.kswo.com/story/34696108/how-to-donate-to-area-first-responders-and-victims
634963358	20170309	201703	2017	2017.1890	USA	UNITED STATES	USA								IND	MUMBAI	IND								1	090	090	09	2	-2.0	1	1	1	-5.85585585585586	1	United States	US	US	38	-97	US	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Girgaum, Maharashtra, India	IN	IN16	18.95	72.8167	-2096356	20170309	http://www.business-standard.com/article/pti-stories/dri-arrests-one-more-person-in-antiques-smuggling-case-117030900076_1.html
