623623688	20170203	201702	2017	2017.0904											CHRLDS	LATTER DAY SAINTS				CHR	LDS				1	043	043	04	1	2.8	10	1	10	-1.24137931034483	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170203	http://www.stevenspointjournal.com/story/news/local/community/2017/02/02/after-makis-loss-we-found-solace-music/97347904/
623624421	20170203	201702	2017	2017.0904	AFR	AFRICA	AFR								CHRPRO230	METHODIST				CHR	PRO				1	138	138	13	3	-7.0	72	3	18	-8.32921817989899	3	Emanuel African Methodist Episcopal Church, South Carolina, United States	US	USSC	32.7874	-79.9331	1252822	3	Emanuel African Methodist Episcopal Church, South Carolina, United States	US	USSC	32.7874	-79.9331	1252822	3	Emanuel African Methodist Episcopal Church, South Carolina, United States	US	USSC	32.7874	-79.9331	1252822	20170203	http://www.kxlf.com/story/34413631/dylann-roof-has-mental-disorders-attorneys-argued
623624991	20170203	201702	2017	2017.0904	CHN	CHINESE	CHN								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	28	1	28	-4.99967473878082	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170203	http://www.aljazeera.com/indepth/interactive/2017/02/triggering-article-50-170202215204182.html
623624992	20170203	201702	2017	2017.0904	CHN	CHINESE	CHN								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	24	1	24	-4.99967473878082	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170203	http://www.aljazeera.com/indepth/interactive/2017/02/triggering-article-50-170202215204182.html
623625021	20170203	201702	2017	2017.0904	CHR	CHRISTIAN				CHR															0	030	030	03	1	4.0	6	1	6	-4.07523510971786	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170203	http://www.WLOX.com/story/34411422/what-is-the-johnson-amendment-that-trump-wants-to-destroy
623625025	20170203	201702	2017	2017.0904	CHR	CHRISTIAN				CHR															1	032	032	03	1	4.5	166	41	163	-0.35991621417573	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.financialexpress.com/world-news/us-president-donald-trump-pledges-to-end-political-limits-on-churches/535783/
623625027	20170203	201702	2017	2017.0904	CHR	CHRISTIAN				CHR															0	1823	182	18	4	-10.0	44	4	44	-0.337682504159463	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.spiritfm905.com/Blog/Catholic-News/Catholic-News/152578
623625039	20170203	201702	2017	2017.0904	CHR	CHRISTIAN				CHR					USA	WASHINGTON	USA								0	010	010	01	1	0.0	26	26	26	-1.70824241456212	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170203	http://cbs12.com/news/nation-world/trump-critics-turn-to-obstruction-secession-as-democrats-power-fades
623625040	20170203	201702	2017	2017.0904	CHR	CHRISTIAN				CHR					USA	WASHINGTON	USA								0	010	010	01	1	0.0	248	92	248	-4.73256872697673	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170203	http://cbs12.com/news/nation-world/trump-critics-turn-to-obstruction-secession-as-democrats-power-fades
623625041	20170203	201702	2017	2017.0904	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								1	032	032	03	1	4.5	80	40	80	-0.339073270723757	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.financialexpress.com/world-news/us-president-donald-trump-pledges-to-end-political-limits-on-churches/535783/
