633851792	20170306	201703	2017	2017.1808	MOS	MUSLIM				MOS					JEW	JEWISH				JEW					0	040	040	04	1	1.0	4	1	4	-2.06611570247934	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	http://www.stljewishlight.com/news/world/article_a8a9f5c2-cbb9-5894-bc70-b0b8195b58d8.html
633851793	20170306	201703	2017	2017.1808	MOS	MUSLIM				MOS					MOSEDU	MUSLIM				MOS		EDU			1	042	042	04	1	1.9	56	18	56	-0.806457405649521	3	Tulsa, Oklahoma, United States	US	USOK	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	36.154	-95.9928	1100962	20170306	http://www.thefiscaltimes.com/latestnews/2017/03/05/Muslim-students-asked-Do-you-beat-your-wife-Oklahoma-lawmaker
633851796	20170306	201703	2017	2017.1808	MOSEDU	MUSLIM				MOS		EDU			MOS	MUSLIM				MOS					1	043	043	04	1	2.8	59	19	59	-0.827300765507875	3	Tulsa, Oklahoma, United States	US	USOK	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	36.154	-95.9928	1100962	20170306	http://www.thefiscaltimes.com/latestnews/2017/03/05/Muslim-students-asked-Do-you-beat-your-wife-Oklahoma-lawmaker
633851797	20170306	201703	2017	2017.1808	MOSEDU	MUSLIM				MOS		EDU			MOS	MUSLIM				MOS					1	051	051	05	1	3.4	10	1	10	1.35135135135135	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170306	http://www.winonadailynews.com/news/national/lawmaker-to-muslims-do-you-beat-your-wife/html_882d98db-5716-5d55-87a1-3f7f8336458b.html
633851798	20170306	201703	2017	2017.1808	MOSEDU	MUSLIM				MOS		EDU			USA	OKLAHOMA	USA								1	043	043	04	1	2.8	110	19	110	-0.956261795036894	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170306	http://www.thefiscaltimes.com/latestnews/2017/03/05/Muslim-students-asked-Do-you-beat-your-wife-Oklahoma-lawmaker
633851799	20170306	201703	2017	2017.1808	MOSEDU	MUSLIM				MOS		EDU			USA	OKLAHOMA	USA								1	046	046	04	1	7.0	1098	120	1098	-2.89222877948535	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170306	http://www.kxlh.com/story/34670158/oklahoma-legislators-questionnaire-asks-muslims-do-you-beat-your-wife
633851802	20170306	201703	2017	2017.1808	MOSUAF	ISLAMIC				MOS		UAF			CVL	VILLAGE						CVL			0	190	190	19	4	-10.0	10	1	10	-1.9921241602965	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	http://www.informationclearinghouse.info/46595.htm
633852201	20170306	201703	2017	2017.1808	SIK	SIKH				SIK															1	020	020	02	1	3.0	3	1	3	-6.58307210031348	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	0							2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170306	http://www.inquisitr.com/4035443/go-back-to-your-own-country-gunman-shouts-before-shooting-sikh-man/
633852202	20170306	201703	2017	2017.1808	SIK	SIKH				SIK															1	090	090	09	2	-2.0	6	2	6	-6.36000679578661	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	0							3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170306	http://medicinehatnews.com/news/world-news/2017/03/05/fbi-helping-investigate-sikh-mans-shooting-near-seattle/
633852203	20170306	201703	2017	2017.1808	SIK	SIKH				SIK					GOV	AUTHORITIES						GOV			1	090	090	09	2	-2.0	3	1	3	-6.58307210031348	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	http://www.inquisitr.com/4035443/go-back-to-your-own-country-gunman-shouts-before-shooting-sikh-man/
633852204	20170306	201703	2017	2017.1808	SIK	SIKH				SIK					USA	NEW YORK	USA								1	020	020	02	1	3.0	7	1	7	-6.58307210031348	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170306	http://www.inquisitr.com/4035443/go-back-to-your-own-country-gunman-shouts-before-shooting-sikh-man/
633852205	20170306	201703	2017	2017.1808	SIK	SIKH				SIK					USA	SEATTLE	USA								1	090	090	09	2	-2.0	159	13	148	-6.44654044129877	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170306	http://medicinehatnews.com/news/world-news/2017/03/05/fbi-helping-investigate-sikh-mans-shooting-near-seattle/
633852206	20170306	201703	2017	2017.1808	SIK	SIKH				SIK					USA	NEW YORK	USA								1	090	090	09	2	-2.0	7	1	7	-6.58307210031348	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	http://www.inquisitr.com/4035443/go-back-to-your-own-country-gunman-shouts-before-shooting-sikh-man/
633852207	20170306	201703	2017	2017.1808	SIK	SIKH				SIK					USA	SEATTLE	USA								1	193	193	19	4	-10.0	3820	285	3629	-6.60780645732272	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170306	http://tdn.com/news/national/sikhs-respond-to-shooting-near-seattle-with-fear-disbelief/article_34954c8e-d0ae-5b87-9fdb-ba0751b62c0c.html
633852208	20170306	201703	2017	2017.1808	SIK	SIKH				SIK					USA	SEATTLE	USA								1	193	193	19	4	-10.0	138	14	136	-6.89054455420903	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170306	http://www.roanoke.com/news/nation/wire/sikhs-respond-to-shooting-near-seattle-with-fear-disbelief/article_9d02c0f6-f0f2-5b33-8473-d0910bb76f27.html
633852387	20170306	201703	2017	2017.1808	UAF	GUNMAN						UAF			SIK	SIKH				SIK					1	193	193	19	4	-10.0	30	3	30	-4.47079754151295	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://dnasyndication.com/dna/top_news/dna_english_news_and_features/Aarey_car_depot_may_become_Parjapur_depot/DNMUM384434
633852388	20170306	201703	2017	2017.1808	UAF	GUNMAN						UAF			SIK	SIKH				SIK					1	193	193	19	4	-10.0	124	22	124	-5.22935802722269	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	20170306	http://www.financialexpress.com/india-news/us-shootings-america-assures-india-of-speedy-justice-to-indian-american-victims/576231/
633852654	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					0	043	043	04	1	2.8	2	1	2	0.684345594525239	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://www.wnd.com/2017/03/new-era-of-news-delivery-for-wnd/
633852764	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			1	180	180	18	4	-9.0	2	1	2	-11.3475177304964	4	Hadramawt, ?a?ramawt, Yemen	YM	YM04	15	50	-3187119	4	Hadramawt, ?a?ramawt, Yemen	YM	YM04	15	50	-3187119	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	https://www.pressandjournal.co.uk/pipe/1187069/11-soldiers-killed-in-separate-attacks-by-al-qaida-militants-in-yemen/
633852765	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			1	180	180	18	4	-9.0	48	5	48	-6.92168718582096	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Hadramawt, ?a?ramawt, Yemen	YM	YM04	15	50	-3187119	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	https://www.pressandjournal.co.uk/pipe/1187069/11-soldiers-killed-in-separate-attacks-by-al-qaida-militants-in-yemen/
633852836	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					1	010	010	01	1	0.0	4	1	4	0.42194092827004	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170306	https://reportca.net/2017/03/nb-university-to-treat-students-banned-by-us-as-refugees/
633852837	20170306	201703	2017	2017.1808	USA	AMERICAN	USA								MOS	MUSLIM				MOS					0	012	012	01	1	-0.4	7	1	7	-2.26557583385777	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://www.informationclearinghouse.info/46594.htm
633852838	20170306	201703	2017	2017.1808	USA	AMERICAN	USA								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	262	65	239	-4.31683101606628	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://www.informationclearinghouse.info/46594.htm
633852840	20170306	201703	2017	2017.1808	USA	OKLAHOMA	USA								MOSEDU	MUSLIM				MOS		EDU			1	042	042	04	1	1.9	99	18	99	-0.719983975697829	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170306	http://www.thefiscaltimes.com/latestnews/2017/03/05/Muslim-students-asked-Do-you-beat-your-wife-Oklahoma-lawmaker
633852841	20170306	201703	2017	2017.1808	USA	OKLAHOMA	USA								MOSEDU	MUSLIM				MOS		EDU			1	046	046	04	1	7.0	1204	124	1204	-2.86811565729715	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170306	http://www.kxlh.com/story/34670158/oklahoma-legislators-questionnaire-asks-muslims-do-you-beat-your-wife
633852876	20170306	201703	2017	2017.1808	USA	SEATTLE	USA								SIK	SIKH				SIK					1	020	020	02	1	3.0	20	2	20	-8.14814814814811	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170306	http://www.kvewtv.com/article/2017/mar/05/adl-calls-hate-crime-investigation-shooting-sikh-m/
633853147	20170306	201703	2017	2017.1808	bre	BRETON			bre																1	043	043	04	1	2.8	10	1	10	1.5625	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170306	http://www.capebretonpost.com/opinion/columnists/2017/3/5/lillian-crewe-walshs-work-lives-on.html
633853148	20170306	201703	2017	2017.1808	haw	HAWAIIAN			haw						USAEDU	HAWAII	USA					EDU			1	020	020	02	1	3.0	10	6	10	1.10514721262036	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170306	http://www.985kissfm.net/news/professor-teach-college-courses-in-hawaiian/
633853318	20170306	201703	2017	2017.1808											CHROFF032	UNITARIAN				CHR					1	036	036	03	1	4.0	6	1	6	6.02409638554217	0							2	Alaska, United States	US	USAK	61.385	-152.268	AK	2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170306	http://swampscott.wickedlocal.com/news/20170305/unitarian-universalist-church-to-host-book-discussion
633853319	20170306	201703	2017	2017.1808											CHROFF032	UNITARIAN				CHR					1	040	040	04	1	1.0	10	1	10	6.02409638554217	0							2	Alaska, United States	US	USAK	61.385	-152.268	AK	2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170306	http://swampscott.wickedlocal.com/news/20170305/unitarian-universalist-church-to-host-book-discussion
633853320	20170306	201703	2017	2017.1808											CHROFF032	UNITARIAN				CHR					1	042	042	04	1	1.9	10	1	10	6.02409638554217	0							2	Alaska, United States	US	USAK	61.385	-152.268	AK	2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170306	http://swampscott.wickedlocal.com/news/20170305/unitarian-universalist-church-to-host-book-discussion
633853394	20170306	201703	2017	2017.1808											JEW	RABBI				JEW					0	025	025	02	1	-0.3	3	1	3	-3.20121951219513	0							2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20170306	http://www.pennlive.com/news/2017/03/they_wanted_to_tear_us_apart_w.html
633853439	20170306	201703	2017	2017.1808											MOS	ISLAM				MOS					0	190	190	19	4	-10.0	8	1	8	-1.55210643015522	0							2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170306	http://www.slate.com/blogs/the_slatest/2017/03/05/oklahoma_lawmaker_john_bennett_asks_muslim_students_if_they_beat_their_wives.html
633853443	20170306	201703	2017	2017.1808											NGOCHR	YMCA				CHR		NGO			1	190	190	19	4	-10.0	20	1	10	-1.36570561456753	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://www.bostonglobe.com/news/nation/2017/03/05/ymca-battleground-state-banishes-cnn-fox-news-from-its-tvs/CzvBMQcv2zvNkx47TrqVxJ/story.html
633853616	20170306	201703	2017	2017.1808	AUS	AUSTRALIA	AUS								CHRCTH	CATHOLIC				CHR	CTH				1	0211	021	02	1	3.4	38	5	38	1.14157357916837	4	Perth, Western Australia, Australia	AS	AS08	-31.9333	115.833	-1594675	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170306	http://www.couriermail.com.au/technology/aussie-businessman-who-invested-640000-in-snapchat-makes-2-billion-profit/news-story/e85bafc8eb08c192bbf29a2861da108f?nk=529d55a44c94a27db5cfe47738779040-1488758525
633853778	20170306	201703	2017	2017.1808	CAN	CANADIAN	CAN								MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	4	1	4	-4.32369500168623	2	Washington, United States	US	USWA	47.3917	-121.571	WA	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170306	http://www.castanet.net/edition/news-story-190685-5-.htm
633853812	20170306	201703	2017	2017.1808	CHR	CHRISTIAN				CHR															1	173	173	17	4	-5.0	1	1	1	-14.7982062780269	3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	0							3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	20170306	http://www.sunherald.com/news/local/crime/article136603378.html
633853814	20170306	201703	2017	2017.1808	CHR	CHRISTIAN				CHR					COP	POLICE						COP			1	173	173	17	4	-5.0	1	1	1	-14.7982062780269	3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	20170306	http://www.sunherald.com/news/local/crime/article136603378.html
633853821	20170306	201703	2017	2017.1808	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-14.7982062780269	3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	20170306	http://www.sunherald.com/news/local/crime/article136603378.html
633853822	20170306	201703	2017	2017.1808	CHR	CHRISTIAN				CHR					USACOP	UNITED STATES	USA					COP			1	173	173	17	4	-5.0	1	1	1	-14.7982062780269	3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	20170306	http://www.sunherald.com/news/local/crime/article136603378.html
633853823	20170306	201703	2017	2017.1808	CHR	CHRISTIAN				CHR					USACOP	UNITED STATES	USA					COP			1	173	173	17	4	-5.0	1	1	1	-14.7982062780269	3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	20170306	http://www.sunherald.com/news/local/crime/article136603378.html
633853824	20170306	201703	2017	2017.1808	CHROFF032	UNITARIAN				CHR															1	036	036	03	1	4.0	6	1	6	6.02409638554217	2	Alaska, United States	US	USAK	61.385	-152.268	AK	0							2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170306	http://swampscott.wickedlocal.com/news/20170305/unitarian-universalist-church-to-host-book-discussion
633853825	20170306	201703	2017	2017.1808	CHROFF032	UNITARIAN				CHR															1	040	040	04	1	1.0	10	1	10	6.02409638554217	2	Alaska, United States	US	USAK	61.385	-152.268	AK	0							2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170306	http://swampscott.wickedlocal.com/news/20170305/unitarian-universalist-church-to-host-book-discussion
633853826	20170306	201703	2017	2017.1808	CHROFF032	UNITARIAN				CHR															1	043	043	04	1	2.8	10	1	10	6.02409638554217	2	Alaska, United States	US	USAK	61.385	-152.268	AK	0							2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170306	http://swampscott.wickedlocal.com/news/20170305/unitarian-universalist-church-to-host-book-discussion
633853827	20170306	201703	2017	2017.1808	CHROFF032	UNITARIAN				CHR					USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	6.02409638554217	2	Alaska, United States	US	USAK	61.385	-152.268	AK	2	Alaska, United States	US	USAK	61.385	-152.268	AK	2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170306	http://swampscott.wickedlocal.com/news/20170305/unitarian-universalist-church-to-host-book-discussion
633853859	20170306	201703	2017	2017.1808	COP	POLICE						COP			CHR	CHRISTIAN				CHR					1	173	173	17	4	-5.0	1	1	1	-14.7982062780269	3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	3	Pass Christian, Mississippi, United States	US	USMS	30.3158	-89.2475	675482	3	Gulfport, Mississippi, United States	US	USMS	30.3674	-89.0928	670771	20170306	http://www.sunherald.com/news/local/crime/article136603378.html
633853941	20170306	201703	2017	2017.1808	CVL	IMMIGRANT						CVL			MOS	ISLAM				MOS					0	172	172	17	4	-5.0	6	1	6	-1.61943319838057	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170306	http://macaudailytimes.com.mo/indonesians-shocked-trump-still-admire-us-values.html
633853947	20170306	201703	2017	2017.1808	CVL	COMMUNITY						CVL			SIK	SIKH				SIK					1	051	051	05	1	3.4	2	2	2	-6.11430528066465	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	4	Gurudwara, Haryana, India	IN	IN10	29.3925	76.9719	6231716	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170306	http://www.dailymail.co.uk/news/article-4284562/Seattle-Sikh-leaders-respond-possible-hate-crime.html
633854270	20170306	201703	2017	2017.1808	GOV	PRESIDENT						GOV			JEW	RABBI				JEW					0	025	025	02	1	-0.3	3	1	3	-3.20121951219513	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20170306	http://www.pennlive.com/news/2017/03/they_wanted_to_tear_us_apart_w.html
633854395	20170306	201703	2017	2017.1808	IDN	INDONESIA	IDN								MOS	ISLAM				MOS					0	172	172	17	4	-5.0	2	1	2	-1.61943319838057	4	Tangerang, Jawa Barat, Indonesia	ID	ID30	-6.17806	106.63	-2699323	4	Tangerang, Jawa Barat, Indonesia	ID	ID30	-6.17806	106.63	-2699323	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170306	http://macaudailytimes.com.mo/indonesians-shocked-trump-still-admire-us-values.html
633854472	20170306	201703	2017	2017.1808	JEW	JEWISH				JEW															1	013	013	01	1	0.4	8	1	8	-3.20121951219513	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	0							2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20170306	http://www.pennlive.com/news/2017/03/they_wanted_to_tear_us_apart_w.html
633854475	20170306	201703	2017	2017.1808	JEW	RABBI				JEW					USA	UNITED STATES	USA								0	025	025	02	1	-0.3	2	1	2	-3.20121951219513	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20170306	http://www.pennlive.com/news/2017/03/they_wanted_to_tear_us_apart_w.html
633854476	20170306	201703	2017	2017.1808	JEWCVL	JEWISH				JEW		CVL													1	013	013	01	1	0.4	1	1	1	-10.1587301587301	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	http://datzhott.com/2017/03/05/journalist-charged-with-cyberstalking-jewish-institutions/
633854745	20170306	201703	2017	2017.1808	MOS	ISLAM				MOS															0	190	190	19	4	-10.0	8	1	8	-1.55210643015522	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	0							2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170306	http://www.slate.com/blogs/the_slatest/2017/03/05/oklahoma_lawmaker_john_bennett_asks_muslim_students_if_they_beat_their_wives.html
633854747	20170306	201703	2017	2017.1808	MOS	MUSLIM				MOS					GOV	ADMINISTRATION						GOV			0	172	172	17	4	-5.0	2	1	2	-4.29936305732484	1	Russia	RS	RS	60	100	RS	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://www.vanityfair.com/news/2017/03/donald-trump-twitter-wiretapping
