634583294	20160308	201603	2016	2016.1863	USAGOVAGR	UNITED STATES	USA					GOV	AGR		apa	APACHE			apa						1	043	043	04	1	2.8	2	1	2	0.30303030303031	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170308	http://www.hpj.com/markets/apache-livestock-auction-report/article_400e6859-55f7-5801-8266-82fc17d2204e.html
634583296	20160308	201603	2016	2016.1863	apa	APACHE			apa						USAGOVAGR	UNITED STATES	USA					GOV	AGR		1	042	042	04	1	1.9	2	1	2	0.30303030303031	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170308	http://www.hpj.com/markets/apache-livestock-auction-report/article_400e6859-55f7-5801-8266-82fc17d2204e.html
634583383	20170301	201703	2017	2017.1671	USA	OKLAHOMA	USA								apa	APACHE			apa						1	043	043	04	1	2.8	3	1	3	0.30303030303031	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170308	http://www.hpj.com/markets/apache-livestock-auction-report/article_400e6859-55f7-5801-8266-82fc17d2204e.html
634583384	20170301	201703	2017	2017.1671	USA	DAKOTA	USA								chy	CHEYENNE			chy						1	120	120	12	3	-4.0	195	33	195	-3.01467071872637	3	Cheyenne River, South Dakota, United States	US	USSD	44.7433	-101.068	1267017	3	Cheyenne River, South Dakota, United States	US	USSD	44.7433	-101.068	1267017	3	Cheyenne River, South Dakota, United States	US	USSD	44.7433	-101.068	1267017	20170308	http://wnmufm.org/post/dakota-access-pipeline-court-challenge-denied-oil-could-flow-soon-next-week
634583385	20170301	201703	2017	2017.1671	USA	DAKOTA	USA								dak	SIOUX			dak						1	120	120	12	3	-4.0	325	33	325	-3.01467071872637	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170308	http://wnmufm.org/post/dakota-access-pipeline-court-challenge-denied-oil-could-flow-soon-next-week
634583388	20170301	201703	2017	2017.1671	apa	APACHE			apa						USA	OKLAHOMA	USA								1	042	042	04	1	1.9	3	1	3	0.30303030303031	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170308	http://www.hpj.com/markets/apache-livestock-auction-report/article_400e6859-55f7-5801-8266-82fc17d2204e.html
634583448	20170308	201703	2017	2017.1863											CHR	CHRISTIAN				CHR					1	173	173	17	4	-5.0	6	1	6	-10	0							2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170308	http://1049maxcountry.com/regional-news/north-platte-man-injured-in-shooting-suspect-in-custody/
634583449	20170308	201703	2017	2017.1863											CHRCTH	CATHOLIC				CHR	CTH				0	060	060	06	2	6.0	5	1	5	-0.68159688412853	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170308	http://www.app.com/story/news/local/lgbtq/2017/03/07/jackson-st-aloysius-parish-ccd-lgbtq-catholic/98523398/
634583450	20170308	201703	2017	2017.1863											CHRPRO210	LUTHERAN				CHR	PRO				1	036	036	03	1	4.0	2	1	2	0	0							2	Washington, United States	US	USWA	47.3917	-121.571	WA	3	Bainbridge Island, Washington, United States	US	USWA	47.6262	-122.521	1512809	20170308	http://www.bainbridgereview.com/life/bainbridge-vips-get-tech-help-at-this-weeks-meeting/
634583652	20170308	201703	2017	2017.1863											JEW	JEWISH				JEW					0	012	012	01	1	-0.4	36	6	36	-6.00583876509046	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170308	http://www.islandpacket.com/news/nation-world/national/article137015453.html
634583746	20170308	201703	2017	2017.1863											NGOCHR	HABITAT FOR HUMANITY				CHR		NGO			1	036	036	03	1	4.0	20	1	20	1.8450184501845	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170308	http://www.sacbee.com/news/business/article137007648.html
634583749	20170308	201703	2017	2017.1863											NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			0	112	112	11	3	-2.0	14	3	14	-6.0748728159659	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170308	http://www.thestar.com.my/news/world/2017/03/08/new-bomb-threats-made-against-jewish-centres-across-us-canada/
634583750	20170308	201703	2017	2017.1863											NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			0	1383	138	13	3	-7.0	14	3	14	-6.0748728159659	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170308	http://www.thestar.com.my/news/world/2017/03/08/new-bomb-threats-made-against-jewish-centres-across-us-canada/
634584041	20170308	201703	2017	2017.1863											chy	CHEYENNE			chy						1	190	190	19	4	-10.0	10	1	10	-2.31481481481482	0							2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170308	http://www.allmediany.com/news/83216-judge-won039t-stop-construction-of-dapl
634584525	20170308	201703	2017	2017.1863	CHR	CHRISTIAN				CHR															1	010	010	01	1	0.0	6	1	6	-1.93704600484262	3	West Lakes, Texas, United States	US	USTX	32.6501	-95.2791	1349759	0							3	West Lakes, Texas, United States	US	USTX	32.6501	-95.2791	1349759	20170308	http://www.frontiersman.com/news/nine-houston-residents-sent-to-hospitals-after-carbon-monoxide-exposure/article_ae26b932-0371-11e7-bfd7-c71d6fb1398a.html
634584526	20170308	201703	2017	2017.1863	CHR	CHRISTIAN				CHR															1	051	051	05	1	3.4	40	3	40	2.2252959352121	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170308	http://news.hamlethub.com/newfairfield/neighbors/43072-james-m-lewis-84-of-new-fairfield-has-died
634584529	20170308	201703	2017	2017.1863	CHR	CHRISTIAN				CHR					CHR	CHRISTIANITY				CHR					1	051	051	05	1	3.4	30	5	30	3.31703332302422	3	Elkhart, Indiana, United States	US	USIN	41.682	-85.9767	434079	3	Elkhart, Indiana, United States	US	USIN	41.682	-85.9767	434079	3	Elkhart, Indiana, United States	US	USIN	41.682	-85.9767	434079	20170308	http://www.tribtown.com/2017/03/07/in-nativity-scene-lawsuit/
634584530	20170308	201703	2017	2017.1863	CHR	CHRISTIAN				CHR					CHR	CHRISTIANITY				CHR					1	051	051	05	1	3.4	10	5	10	3.31703332302422	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	3	Elkhart, Indiana, United States	US	USIN	41.682	-85.9767	434079	3	Elkhart, Indiana, United States	US	USIN	41.682	-85.9767	434079	20170308	http://www.tribtown.com/2017/03/07/in-nativity-scene-lawsuit/
634584531	20170308	201703	2017	2017.1863	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-1.93704600484262	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170308	http://www.frontiersman.com/news/nine-houston-residents-sent-to-hospitals-after-carbon-monoxide-exposure/article_ae26b932-0371-11e7-bfd7-c71d6fb1398a.html
634584532	20170308	201703	2017	2017.1863	CHR	CHRISTIANITY				CHR					USA	UNITED STATES	USA								1	051	051	05	1	3.4	10	5	10	3.31703332302422	3	Elkhart, Indiana, United States	US	USIN	41.682	-85.9767	434079	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	3	Elkhart, Indiana, United States	US	USIN	41.682	-85.9767	434079	20170308	http://www.tribtown.com/2017/03/07/in-nativity-scene-lawsuit/
634584533	20170308	201703	2017	2017.1863	CHRCTH	CATHOLIC				CHR	CTH														1	010	010	01	1	0.0	8	2	8	-5.72104869164466	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170308	http://www.syracuse.com/politics/index.ssf/2017/03/catholic_charities_trump_refugee_ban_wont_stop_us_from_resettlement_work.html
634584534	20170308	201703	2017	2017.1863	CHRCTH	CATHOLIC				CHR	CTH														0	012	012	01	1	-0.4	5	1	5	-0.68159688412853	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170308	http://www.app.com/story/news/local/lgbtq/2017/03/07/jackson-st-aloysius-parish-ccd-lgbtq-catholic/98523398/
634584535	20170308	201703	2017	2017.1863	CHRCTH	CATHOLIC				CHR	CTH														1	051	051	05	1	3.4	5	2	5	0.084733472829355	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170308	http://www.app.com/story/news/local/lgbtq/2017/03/07/jackson-st-aloysius-parish-ccd-lgbtq-catholic/98523398/
634584536	20170308	201703	2017	2017.1863	CHRCTH	CATHOLIC				CHR	CTH														0	071	071	07	2	7.4	2	1	2	-4.51745379876797	3	Syracuse, New York, United States	US	USNY	43.0481	-76.1474	966966	0							3	Syracuse, New York, United States	US	USNY	43.0481	-76.1474	966966	20170308	http://www.syracuse.com/politics/index.ssf/2017/03/catholic_charities_trump_refugee_ban_wont_stop_us_from_resettlement_work.html
634584537	20170308	201703	2017	2017.1863	CHRCTH	CATHOLIC				CHR	CTH														0	071	071	07	2	7.4	2	1	2	-4.51745379876797	3	Syracuse, New York, United States	US	USNY	43.0481	-76.1474	966966	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170308	http://www.syracuse.com/politics/index.ssf/2017/03/catholic_charities_trump_refugee_ban_wont_stop_us_from_resettlement_work.html
634584538	20170308	201703	2017	2017.1863	CHRCTH	CATHOLIC				CHR	CTH														0	071	071	07	2	7.4	6	1	6	-4.51745379876797	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170308	http://www.syracuse.com/politics/index.ssf/2017/03/catholic_charities_trump_refugee_ban_wont_stop_us_from_resettlement_work.html
634584539	20170308	201703	2017	2017.1863	CHRCTH	CATHOLIC				CHR	CTH				REF	REFUGEE						REF			0	010	010	01	1	0.0	6	1	6	-4.51745379876797	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170308	http://www.syracuse.com/politics/index.ssf/2017/03/catholic_charities_trump_refugee_ban_wont_stop_us_from_resettlement_work.html
634584540	20170308	201703	2017	2017.1863	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-4.51745379876797	3	Syracuse, New York, United States	US	USNY	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	43.0481	-76.1474	966966	20170308	http://www.syracuse.com/politics/index.ssf/2017/03/catholic_charities_trump_refugee_ban_wont_stop_us_from_resettlement_work.html
634584541	20170308	201703	2017	2017.1863	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								0	051	051	05	1	3.4	7	1	7	-0.68159688412853	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170308	http://www.app.com/story/news/local/lgbtq/2017/03/07/jackson-st-aloysius-parish-ccd-lgbtq-catholic/98523398/
634584542	20170308	201703	2017	2017.1863	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								0	1124	112	11	3	-2.0	2	1	2	-0.68159688412853	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170308	http://www.app.com/story/news/local/lgbtq/2017/03/07/jackson-st-aloysius-parish-ccd-lgbtq-catholic/98523398/
634584543	20170308	201703	2017	2017.1863	CHRMAY160	CHRISTIAN SCIENCE				CHR					USA	UNITED STATES	USA								1	040	040	04	1	1.0	10	1	10	0.0923361034164296	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170308	http://www.csmonitor.com/Environment/2017/0307/What-the-US-stands-to-gain-with-latest-European-satellite-launch
634584544	20170308	201703	2017	2017.1863	CHRPRO161	AMISH				CHR	PRO				USA	UNITED STATES	USA								0	1124	112	11	3	-2.0	6	5	6	-2.04781334186471	3	Lancaster County, Virginia, United States	US	USVA	37.7335	-76.433	1480139	3	Lancaster County, Virginia, United States	US	USVA	37.7335	-76.433	1480139	3	Lancaster County, Virginia, United States	US	USVA	37.7335	-76.433	1480139	20170308	http://www.charlotteobserver.com/news/politics-government/article137032783.html
634584545	20170308	201703	2017	2017.1863	CHRPRO161	AMISH				CHR	PRO				USA	UNITED STATES	USA								0	1124	112	11	3	-2.0	4	4	4	-2.09318028359217	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170308	http://www.bradenton.com/news/politics-government/article137032783.html
634584546	20170308	201703	2017	2017.1863	CHRPRO168	MENNONITE				CHR	PRO				REL	RELIGION									1	051	051	05	1	3.4	50	5	50	-2.04781334186471	3	Lancaster County, Virginia, United States	US	USVA	37.7335	-76.433	1480139	3	Lancaster County, Virginia, United States	US	USVA	37.7335	-76.433	1480139	3	Lancaster County, Virginia, United States	US	USVA	37.7335	-76.433	1480139	20170308	http://www.bradenton.com/news/politics-government/article137032783.html
