615633047	20170110	201701	2017	2017.0274	dak	SIOUX			dak						EDU	SCHOOL						EDU			1	071	071	07	2	7.4	2	1	2	-1	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	20170110	http://www.radioiowa.com/2017/01/09/lawton-bronson-bondurant-farrar-sioux-city-win-funding-to-replace-school-buses/
615633048	20170110	201701	2017	2017.0274	dak	SIOUX			dak						EDU	SCHOOL						EDU			1	071	071	07	2	7.4	2	1	2	-1	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170110	http://www.radioiowa.com/2017/01/09/lawton-bronson-bondurant-farrar-sioux-city-win-funding-to-replace-school-buses/
615633054	20170110	201701	2017	2017.0274	kur	KURD			kur						IRQ	BAGHDAD	IRQ								0	057	057	05	1	8.0	4	2	4	-2.17314744574894	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170110	http://www.fortworthbusiness.com/news/how-exxon-under-rex-tillerson-won-iraqi-oil-fields-and/article_a9c53034-d6e5-11e6-84cf-23b996f6f2e8.html
615633221	20170110	201701	2017	2017.0274											JEWHSD010	CHABAD				JEW	HSD				0	051	051	05	1	3.4	4	3	4	4.48001994554753	0							3	Dutchess County, New York, United States	US	USNY	41.7668	-73.7329	974112	3	Dutchess County, New York, United States	US	USNY	41.7668	-73.7329	974112	20170110	http://finance.yahoo.com/news/jacob-frydman-committed-supporting-judaic-040300813.html
615634307	20170110	201701	2017	2017.0274	MOS	ISLAMIC				MOS					IRQ	IRAQ	IRQ								1	012	012	01	1	-0.4	2	1	2	-2.89855072463768	1	Syria	SY	SY	35	38	SY	1	Syria	SY	SY	35	38	SY	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170110	http://ukprogressive.co.uk/rivalry-brewing-on-trump-team/article59755.html
615634308	20170110	201701	2017	2017.0274	MOS	MUSLIM				MOS					MOSEDU	MUSLIM				MOS		EDU			0	012	012	01	1	-0.4	10	1	10	-1.50801131008483	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170110	http://observer.com/2017/01/nyc-mayor-idnyc-lawsuit-undocumented-applicant-files/
615634311	20170110	201701	2017	2017.0274	MOS	ISLAMIC				MOS					SYR	SYRIA	SYR								1	012	012	01	1	-0.4	2	1	2	-2.89855072463768	1	Syria	SY	SY	35	38	SY	1	Syria	SY	SY	35	38	SY	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170110	http://ukprogressive.co.uk/rivalry-brewing-on-trump-team/article59755.html
615634715	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								JEWHSD010	CHABAD				JEW	HSD				0	051	051	05	1	3.4	12	3	12	4.48001994554753	3	Dutchess County, New York, United States	US	USNY	41.7668	-73.7329	974112	3	Dutchess County, New York, United States	US	USNY	41.7668	-73.7329	974112	3	Dutchess County, New York, United States	US	USNY	41.7668	-73.7329	974112	20170110	http://finance.yahoo.com/news/jacob-frydman-committed-supporting-judaic-040300813.html
615634716	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								JEWHSD010	CHABAD				JEW	HSD				0	051	051	05	1	3.4	4	3	4	4.48001994554753	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170110	http://finance.yahoo.com/news/jacob-frydman-committed-supporting-judaic-040300813.html
615634906	20170110	201701	2017	2017.0274	nai	NATIVE AMERICAN			nai						USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-0.37369207772795	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170110	http://www.nbcnews.com/news/us-news/what-could-trump-administration-mean-environment-n697416?cid=public-rss_20170110
615635657	20170110	201701	2017	2017.0274											CHR	ARCHDIOCESE				CHR					0	043	043	04	1	2.8	6	1	6	-2.39091452480574	0							3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	20170110	http://www.expressnews.com/news/local/article/Archbishop-Flores-dies-10846375.php
615635659	20170110	201701	2017	2017.0274											CHRPRO	EPISCOPAL				CHR	PRO				0	036	036	03	1	4.0	10	1	10	-1.50537634408602	0							3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170110	http://www.miamiherald.com/news/local/community/miami-dade/article125560874.html
615636028	20170110	201701	2017	2017.0274	CHR	ARCHDIOCESE				CHR															0	042	042	04	1	1.9	6	1	6	-2.39091452480574	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	0							3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	20170110	http://www.expressnews.com/news/local/article/Archbishop-Flores-dies-10846375.php
615636030	20170110	201701	2017	2017.0274	CHRCTH	THE POPE				CHR	CTH				USA	PHOENIX	USA								0	036	036	03	1	4.0	8	1	8	-2.39091452480574	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170110	http://www.expressnews.com/news/local/article/Archbishop-Flores-dies-10846375.php
615636032	20170110	201701	2017	2017.0274	CHRPRO	EPISCOPAL				CHR	PRO														0	036	036	03	1	4.0	10	1	10	-1.50537634408602	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	0							3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170110	http://www.miamiherald.com/news/local/community/miami-dade/article125560874.html
615637116	20170110	201701	2017	2017.0274	USA	MISSOURI	USA								CHRCTH	CATHOLIC				CHR	CTH				1	036	036	03	1	4.0	28	4	28	1.1196487644074	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170110	http://www.houstonherald.com/news/state/greitens-vows-to-shake-up-state-capital/article_3e500836-af5f-5541-a094-885f7e486e2f.html
615637333	20170110	201701	2017	2017.0274	cad	CADDO			cad						MED	MEDIA						MED			1	072	072	07	2	8.3	30	3	30	-2.79948330904401	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	20170110	http://www.ksla.com/story/34220822/caddo-da-turns-to-social-media-to-help-fight-human-trafficking
615639067	20170110	201701	2017	2017.0274	JEW	JEWISH				JEW															1	1383	138	13	3	-7.0	66	6	48	-4.12438174124492	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170110	http://www.santafenewmexican.com/news/anonymous-bomb-threats-rattle-u-s-jewish-centers/article_1c3f804f-2eff-5d65-821c-5428b8996528.html
615639738	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								JEW	JEWISH				JEW					1	1383	138	13	3	-7.0	2	1	2	-7.28476821192053	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170110	http://www.santafenewmexican.com/news/anonymous-bomb-threats-rattle-u-s-jewish-centers/article_1c3f804f-2eff-5d65-821c-5428b8996528.html
615639923	20170110	201701	2017	2017.0274	haw	HAWAIIAN			haw						USA	UNITED STATES	USA								1	010	010	01	1	0.0	9	2	9	1.86586880135267	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170110	http://www.dailypolitical.com/2017/01/09/piermont-capital-management-inc-acquires-new-position-in-hawaiian-electric-industries-inc-he.html
615641075	20170110	201701	2017	2017.0274	CHRCTH	THE POPE				CHR	CTH														1	010	010	01	1	0.0	5	1	5	-0.96463022508039	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	0							2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170110	http://www.wthr.com/article/pope-francis-is-totally-okay-with-women-breastfeeding-their-babies-in-public
615641076	20170110	201701	2017	2017.0274	CHRCTH	CATHOLIC				CHR	CTH														1	051	051	05	1	3.4	6	1	6	0.4524886877828	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170110	http://www.eurasiareview.com/10012017-we-lost-two-pro-life-champions-oped/
615641077	20170110	201701	2017	2017.0274	CHRCTH	CATHOLIC				CHR	CTH														1	160	160	16	4	-4.0	6	1	6	0.4524886877828	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170110	http://www.eurasiareview.com/10012017-we-lost-two-pro-life-champions-oped/
615641568	20170110	201701	2017	2017.0274	JEW	JEWISH				JEW															1	110	110	11	3	-2.0	5	1	5	-2.30061349693251	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170110	https://spectator.org/trumprage-of-the-day-nepotism-jared-kushner-advisor/
615641796	20170110	201701	2017	2017.0274	MOS	ISLAMIC				MOS															0	084	084	08	2	7.0	3	1	3	-2.82916213275299	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170110	http://www.rafu.com/2017/01/trump-supporter-looks-ahead-to-new-administration/
615642213	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	051	051	05	1	3.4	4	1	4	0.77864293659622	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170110	http://www.inquisitr.com/3868300/the-view-jedediah-bila-gets-bashing-from-co-hosts-for-taking-trumps-side-and-saying-hollywood-should-not-be-involved-in-politics/
615642352	20170110	201701	2017	2017.0274	was	WASHOE			was						USA	UNITED STATES	USA								0	1723	172	17	4	-5.0	30	15	30	-5.80115996168381	3	Washoe County, Nevada, United States	US	USNV	40.7502	-119.626	858608	3	Washoe County, Nevada, United States	US	USNV	40.7502	-119.626	858608	3	Washoe County, Nevada, United States	US	USNV	40.7502	-119.626	858608	20170110	http://www.salina.com/news/national/the-latest-man-in-fatal-california-creek-crash-identified/article_5f22ee13-a771-57a7-a589-a24ca0090086.html
615643974	20170110	201701	2017	2017.0274											MOS	MUSLIM				MOS					0	110	110	11	3	-2.0	3	1	3	-5.93220338983051	0							2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170110	http://www.wvgazettemail.com/gazette-editorials/20170110/gazette-editorial-meryl-streep-takes-up-for-decency
615643975	20170110	201701	2017	2017.0274											MOSMED	ISLAMIC				MOS		MED			1	061	061	06	2	6.4	10	1	10	-2.52707581227437	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170110	http://miamistudent.net/blood-runs-hot-over-halal-offering/
615644333	20170110	201701	2017	2017.0274	CHRPRO300	PRESBYTERIAN				CHR	PRO				USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	1.50602409638554	3	Cobb County, Georgia, United States	US	USGA	33.9334	-84.5666	1686112	3	Cobb County, Georgia, United States	US	USGA	33.9334	-84.5666	1686112	3	Cobb County, Georgia, United States	US	USGA	33.9334	-84.5666	1686112	20170110	http://www.mdjonline.com/opinion/around-town-will-they-dig-it-commission-to-vote-on/article_422691aa-d6dd-11e6-a7b3-7f687a114540.html
615644334	20170110	201701	2017	2017.0274	CHRPRO300	PRESBYTERIAN				CHR	PRO				USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	1.50602409638554	3	Wheeler High School, Georgia, United States	US	USGA	33.9597	-84.479	1686309	3	Cobb County, Georgia, United States	US	USGA	33.9334	-84.5666	1686112	3	Cobb County, Georgia, United States	US	USGA	33.9334	-84.5666	1686112	20170110	http://www.mdjonline.com/opinion/around-town-will-they-dig-it-commission-to-vote-on/article_422691aa-d6dd-11e6-a7b3-7f687a114540.html
615645053	20170110	201701	2017	2017.0274	IMGMOSALQ	OSAMA BIN LADEN		ALQ		MOS		IMG			USA	THE US	USA								1	015	015	01	1	0.0	10	2	10	-1.90164459168719	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170110	http://seriouslypolitics.com/2017/01/09/21/00/22/open-thread-or-night-owls-state-legislators-seek-to-block-militaristic-appointees/
615645220	20170110	201701	2017	2017.0274	JEW	JEWISH				JEW					USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-1.87590187590187	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	20170110	http://www.wvgazettemail.com/news-politics/20170109/statement-on-sanders-irks-delegate
615645221	20170110	201701	2017	2017.0274	JEW	JEWISH				JEW					USALEG	WEST VIRGINIA	USA					LEG			1	111	111	11	3	-2.0	3	1	3	-1.87590187590187	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	2	West Virginia, United States	US	USWV	38.468	-80.9696	WV	20170110	http://www.wvgazettemail.com/news-politics/20170109/statement-on-sanders-irks-delegate
615645564	20170110	201701	2017	2017.0274	MOSMED	ISLAMIC				MOS		MED													1	061	061	06	2	6.4	10	1	10	-2.52707581227437	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170110	http://miamistudent.net/blood-runs-hot-over-halal-offering/
615645626	20170110	201701	2017	2017.0274	NRMRAC020	CREATIVITY				NRM															1	010	010	01	1	0.0	10	1	10	3.55805243445693	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	0							2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170110	http://www.yankton.net/obituaries/article_2dbd6812-d6ef-11e6-be78-47732a4a7a28.html
615646029	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								CHRPRO300	PRESBYTERIAN				CHR	PRO				0	042	042	04	1	1.9	2	1	2	1.50602409638554	3	Cobb County, Georgia, United States	US	USGA	33.9334	-84.5666	1686112	3	Cobb County, Georgia, United States	US	USGA	33.9334	-84.5666	1686112	3	Cobb County, Georgia, United States	US	USGA	33.9334	-84.5666	1686112	20170110	http://www.mdjonline.com/opinion/around-town-will-they-dig-it-commission-to-vote-on/article_422691aa-d6dd-11e6-a7b3-7f687a114540.html
615646030	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								CHRPRO300	PRESBYTERIAN				CHR	PRO				0	042	042	04	1	1.9	2	1	2	1.50602409638554	3	Cobb County, Georgia, United States	US	USGA	33.9334	-84.5666	1686112	3	Wheeler High School, Georgia, United States	US	USGA	33.9597	-84.479	1686309	3	Cobb County, Georgia, United States	US	USGA	33.9334	-84.5666	1686112	20170110	http://www.mdjonline.com/opinion/around-town-will-they-dig-it-commission-to-vote-on/article_422691aa-d6dd-11e6-a7b3-7f687a114540.html
615646121	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	051	051	05	1	3.4	4	2	4	-5.48263075278113	1	Egypt	EG	EG	27	30	EG	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170110	https://www.breakingisraelnews.com/81737/hate-kill-die-opinion/
615646122	20170110	201701	2017	2017.0274	USA	AMERICAN	USA								MOS	MUSLIM				MOS					1	051	051	05	1	3.4	29	5	29	-3.53307012642439	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170110	https://www.breakingisraelnews.com/81737/hate-kill-die-opinion/
615646123	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	110	110	11	3	-2.0	2	1	2	-5.93220338983051	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170110	http://www.wvgazettemail.com/gazette-editorials/20170110/gazette-editorial-meryl-streep-takes-up-for-decency
615646124	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					1	190	190	19	4	-10.0	8	1	8	-1.9718309859155	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170110	http://www.theusnews.com/index.php/sid/250788131
615646125	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					1	190	190	19	4	-10.0	2	1	2	-1.9718309859155	1	Iran	IR	IR	32	53	IR	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170110	http://www.theusnews.com/index.php/sid/250788131
615646126	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								MOSCVL	MUSLIM				MOS		CVL			0	110	110	11	3	-2.0	4	1	4	-2.52707581227437	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170110	http://miamistudent.net/blood-runs-hot-over-halal-offering/
615646255	20170110	201701	2017	2017.0274	dak	SIOUX			dak																1	020	020	02	1	3.0	8	2	8	1.78288972042338	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	0							2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	20170110	http://www.argusleader.com/story/news/brandon/2017/01/10/lot-upside-renewable-energy/96199706/
615646257	20170110	201701	2017	2017.0274	ltn	LATINOS			ltn																0	020	020	02	1	3.0	5	1	5	2.04081632653061	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170110	http://www.morninginarizona.com/sonoranalliance/thoughts-on-selecting-a-republican-party-chairman/
615647406	20170110	201701	2017	2017.0274											nai	NATIVE AMERICAN			nai						1	043	043	04	1	2.8	5	1	5	1.12554112554113	0							3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170110	http://news.nationalgeographic.com/2017/01/nasa-lava-tubes-craters-moon-exploring-mars-space-science/
615647412	20170110	201701	2017	2017.0274	AFR	AFRICA	AFR								ltn	LATINOS			ltn						1	172	172	17	4	-5.0	2	1	2	1.33689839572192	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170110	http://ucsdguardian.org/2017/01/09/uc-san-diego-receives-record-number-of-freshman-applications-for-fall-2017/
615647844	20170110	201701	2017	2017.0274	EUR	EUROPEAN	EUR								nai	NATIVE AMERICAN			nai						1	043	043	04	1	2.8	2	1	2	-4.36893203883495	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170110	http://www.modbee.com/opinion/letters-to-the-editor/article125476844.html
615648250	20170110	201701	2017	2017.0274	JEWCVL	JEWISH				JEW		CVL													1	134	134	13	3	-5.8	2	1	2	-4.81927710843374	3	Youngstown, Florida, United States	US	USFL	30.3644	-85.4383	293605	0							3	Youngstown, Florida, United States	US	USFL	30.3644	-85.4383	293605	20170110	http://www.vindy.com/news/2017/jan/09/some-jewish-community-centers-receive-bomb-threats/
615648251	20170110	201701	2017	2017.0274	JEWCVL	JEWISH				JEW		CVL													1	1383	138	13	3	-7.0	5	1	3	-4.81927710843374	3	Youngstown, Florida, United States	US	USFL	30.3644	-85.4383	293605	0							3	Youngstown, Florida, United States	US	USFL	30.3644	-85.4383	293605	20170110	http://www.vindy.com/news/2017/jan/09/some-jewish-community-centers-receive-bomb-threats/
615648364	20170110	201701	2017	2017.0274	LAB	EMPLOYEE						LAB			don	DONG			don						1	173	173	17	4	-5.0	6	1	6	-5.82822085889571	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170110	http://www.businesskorea.co.kr/english/news/management/16989-impudence-haves-son-hanwha-group-chairman-runs-amok-bar
615648415	20170110	201701	2017	2017.0274	LEG	GENERAL ASSEMBLY						LEG			may	MALAYS			may						1	130	130	13	3	-4.4	1	1	1	-2.17983651226158	4	Kelantan, Sumatera Utara, Indonesia	ID	ID26	4.0318	98.2869	10107159	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170110	http://m.themalaymailonline.com/what-you-think/article/could-2017-see-the-end-of-dr-mahathir-on-the-political-stage-norshahril-saa
615648971	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								JEWCVL	JEWISH				JEW		CVL			1	1383	138	13	3	-7.0	4	1	4	-4.81927710843374	3	Youngstown, Florida, United States	US	USFL	30.3644	-85.4383	293605	3	Youngstown, Florida, United States	US	USFL	30.3644	-85.4383	293605	3	Youngstown, Florida, United States	US	USFL	30.3644	-85.4383	293605	20170110	http://www.vindy.com/news/2017/jan/09/some-jewish-community-centers-receive-bomb-threats/
615649012	20170110	201701	2017	2017.0274	USA	NEW YORK	USA								SIK	SIKH				SIK					0	190	190	19	4	-10.0	10	1	10	-2.23463687150838	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170110	http://www.countercurrents.org/2017/01/10/what-is-to-be-a-muslim-in-america-today/
615649039	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								dak	SIOUX			dak						1	084	084	08	2	7.0	2	1	2	-6.65137614678899	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	3	Sioux Falls, South Dakota, United States	US	USSD	43.55	-96.7003	1267670	3	Sioux Falls, South Dakota, United States	US	USSD	43.55	-96.7003	1267670	20170110	http://www.capjournal.com/news/most-south-dakota-prison-inmate-deaths-are-natural/article_37510c9a-d6f3-11e6-872d-77eb35c8eb78.html
615649040	20170110	201701	2017	2017.0274	USA	UNITED STATES	USA								nai	NATIVE AMERICAN			nai						1	043	043	04	1	2.8	4	1	4	-4.36893203883495	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170110	http://www.modbee.com/opinion/letters-to-the-editor/article125476844.html
615649151	20170110	201701	2017	2017.0274	dak	SIOUX			dak						MED	SPOKESMAN						MED			1	084	084	08	2	7.0	2	1	2	-6.65137614678899	3	American University, District of Columbia, United States	US	USDC	38.9375	-77.0869	531560	3	American University, District of Columbia, United States	US	USDC	38.9375	-77.0869	531560	3	American University, District of Columbia, United States	US	USDC	38.9375	-77.0869	531560	20170110	http://www.capjournal.com/news/most-south-dakota-prison-inmate-deaths-are-natural/article_37510c9a-d6f3-11e6-872d-77eb35c8eb78.html
615649152	20170110	201701	2017	2017.0274	don	DONG			don						KOR	SOUTH KOREA	KOR								1	173	173	17	4	-5.0	2	1	2	-5.82822085889571	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170110	http://www.businesskorea.co.kr/english/news/management/16989-impudence-haves-son-hanwha-group-chairman-runs-amok-bar
615649156	20170110	201701	2017	2017.0274	nai	NATIVE AMERICAN			nai																1	042	042	04	1	1.9	5	1	5	1.12554112554113	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	0							2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170110	http://news.nationalgeographic.com/2017/01/nasa-lava-tubes-craters-moon-exploring-mars-space-science/
615649157	20170110	201701	2017	2017.0274	nai	NATIVE AMERICAN			nai						EUR	EUROPEAN	EUR								1	042	042	04	1	1.9	2	1	2	-4.36893203883495	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170110	http://www.modbee.com/opinion/letters-to-the-editor/article125476844.html
615649158	20170110	201701	2017	2017.0274	nai	NATIVE AMERICAN			nai						USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-4.36893203883495	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170110	http://www.modbee.com/opinion/letters-to-the-editor/article125476844.html
615649160	20170110	201701	2017	2017.0274	zun	ZUNI			zun																0	010	010	01	1	0.0	10	1	10	0.20855057351408	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	0							2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170110	http://mumbaimirror.indiatimes.com/entertainment/bollywood/vidhu-vinod-chopra-scripting-a-film-on-kashmir-while-daughter-zuni-completes-debut-novel-about-a-magical-house-in-the-valley/articleshow/56432943.cms
615650028	20170110	201701	2017	2017.0274											CHR	CHRISTIAN				CHR					1	1823	182	18	4	-10.0	10	1	10	-9.93377483443706	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170110	http://wsls.com/2017/01/09/accused-christiansburg-murderer-plans-to-represent-himself-in-court/
615650369	20170110	201701	2017	2017.0274	CHRPRO210	LUTHERAN				CHR	PRO				USA	AMERICAN	USA								0	051	051	05	1	3.4	3	1	3	1.5748031496063	3	Faith Lutheran Church, Illinois, United States	US	USIL	42.4681	-88.0915	408246	3	Faith Lutheran Church, Illinois, United States	US	USIL	42.4681	-88.0915	408246	3	Faith Lutheran Church, Illinois, United States	US	USIL	42.4681	-88.0915	408246	20170110	http://www.saukvalley.com/2017/01/04/support-groups-clubs-and-services/a2904f8/
615650487	20170110	201701	2017	2017.0274	CVL	COMMUNITY						CVL			NGOCHR	YWCA				CHR		NGO			1	051	051	05	1	3.4	10	1	10	1.5748031496063	3	Rock Falls, Illinois, United States	US	USIL	41.7798	-89.689	416812	3	Rock Falls, Illinois, United States	US	USIL	41.7798	-89.689	416812	3	Rock Falls, Illinois, United States	US	USIL	41.7798	-89.689	416812	20170110	http://www.saukvalley.com/2017/01/04/support-groups-clubs-and-services/a2904f8/
