624262862	20170205	201702	2017	2017.0959											CHRPRO300	PRESBYTERIAN				CHR	PRO				0	043	043	04	1	2.8	4	1	4	0.47581284694687	0							2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170205	http://www.greensboro.com/blogs/around_town/susan-ladd-he-had-an-affinity-for-helping-others/article_313ad275-85d3-5330-8c5c-764e0ce487ef.html
624263138	20170205	201702	2017	2017.0959	AFR	AFRICA	AFR								CHRPRO230	METHODIST				CHR	PRO				1	193	193	19	4	-10.0	1	1	1	-1.84659090909091	4	Panama City, PanamáM, Panama	PM	PM08	8.96667	-79.5333	-168008	4	Panama City, PanamáM, Panama	PM	PM08	8.96667	-79.5333	-168008	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	20170205	http://www.newsherald.com/news/20170204/we-are-charleston-authors-speak-at-bethel-ame
624263315	20170205	201702	2017	2017.0959	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			ITA	ROME	ITA								0	036	036	03	1	4.0	2	1	2	2.75590551181103	3	Rome Catholic School, New York, United States	US	USNY	43.2386	-75.4528	2436473	3	Rome Catholic School, New York, United States	US	USNY	43.2386	-75.4528	2436473	3	Rome Catholic School, New York, United States	US	USNY	43.2386	-75.4528	2436473	20170205	http://romesentinel.com/religion/nationally-recognized-comedian-performs-at-christ-the-king/QBqqaq!q4GLmtz0joPHmjX9J3T9HA/
624263316	20170205	201702	2017	2017.0959	CHRLDS	LATTER DAY SAINTS				CHR	LDS				CVL	IMMIGRANT						CVL			0	051	051	05	1	3.4	20	1	20	-3.14900153609831	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170205	http://deseretnews.com/article/865672604/Thousands-of-Utahns-rally-for-refugees.html
624263317	20170205	201702	2017	2017.0959	CHRPRO230	METHODIST				CHR	PRO				AFR	AFRICA	AFR								1	020	020	02	1	3.0	1	1	1	-1.84659090909091	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	20170205	http://www.newsherald.com/news/20170204/we-are-charleston-authors-speak-at-bethel-ame
624263318	20170205	201702	2017	2017.0959	CHRPRO230	METHODIST				CHR	PRO				USA	SOUTH CAROLINA	USA								1	020	020	02	1	3.0	9	1	9	-1.84659090909091	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	20170205	http://www.newsherald.com/news/20170204/we-are-charleston-authors-speak-at-bethel-ame
624263319	20170205	201702	2017	2017.0959	CHRPRO300	PRESBYTERIAN				CHR	PRO														0	042	042	04	1	1.9	4	1	4	0.47581284694687	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	0							2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170205	http://www.greensboro.com/blogs/around_town/susan-ladd-he-had-an-affinity-for-helping-others/article_313ad275-85d3-5330-8c5c-764e0ce487ef.html
624263529	20170205	201702	2017	2017.0959	EDU	UNIVERSITY						EDU			NGOCHR	HABITAT FOR HUMANITY				CHR		NGO			1	036	036	03	1	4.0	1170	1	1170	0.729355028957692	3	Piedmont Technical College, South Carolina, United States	US	USSC	34.2079	-82.1204	1225411	3	Piedmont Technical College, South Carolina, United States	US	USSC	34.2079	-82.1204	1225411	3	Piedmont Technical College, South Carolina, United States	US	USSC	34.2079	-82.1204	1225411	20170205	http://gwdtoday.com/main.asp?SectionID=2&SubSectionID=27&TM=67506.36
624263530	20170205	201702	2017	2017.0959	EDU	UNIVERSITY						EDU			NGOCHR	HABITAT FOR HUMANITY				CHR		NGO			1	051	051	05	1	3.4	1750	1	1750	0.75797061250721	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	20170205	http://gwdtoday.com/main.asp?SectionID=2&SubSectionID=27&TM=67506.36
624263807	20170205	201702	2017	2017.0959	GOV	PRESIDENT						GOV			MOS	MUSLIM				MOS					0	172	172	17	4	-5.0	32	4	32	-2.5957269908726	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170205	http://fox43.com/2017/02/04/federal-judge-temporarily-halts-trump-travel-ban-potus-reacts-on-twitter/
