617737917	20170117	201701	2017	2017.0466	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	0.28571428571428	3	Good Samaritan Church, Connecticut, United States	US	USCT	41.0487	-73.551	1942134	3	Good Samaritan Church, Connecticut, United States	US	USCT	41.0487	-73.551	1942134	3	Good Samaritan Church, Connecticut, United States	US	USCT	41.0487	-73.551	1942134	20170117	http://www.timesonline.com/community/obituaries/enrico-a-paliani/article_c26a3212-dc33-11e6-b622-4709948bde7b.html
617737918	20170117	201701	2017	2017.0466	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	0.28571428571428	3	Good Samaritan Church, Connecticut, United States	US	USCT	41.0487	-73.551	1942134	3	Good Samaritan Church, Connecticut, United States	US	USCT	41.0487	-73.551	1942134	3	New Britain, Connecticut, United States	US	USCT	41.6612	-72.7795	209217	20170117	http://www.timesonline.com/community/obituaries/enrico-a-paliani/article_c26a3212-dc33-11e6-b622-4709948bde7b.html
617737919	20170117	201701	2017	2017.0466	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	0.72614107883817	3	Grand Rapids, Michigan, United States	US	USMI	42.9634	-85.6681	627105	3	Grand Rapids, Michigan, United States	US	USMI	42.9634	-85.6681	627105	3	Grand Rapids, Michigan, United States	US	USMI	42.9634	-85.6681	627105	20170117	http://www.salon.com/2017/01/16/devos-to-face-questions-over-schools-conservative-activism/
617737925	20170117	201701	2017	2017.0466	CHREDU	CHRISTIAN				CHR		EDU													0	042	042	04	1	1.9	3	1	3	2.21518987341773	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	0							2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170117	http://www.newspressnow.com/news/local_news/solutions-summit-focuses-on-racial-equality-community-concerns/article_c6f1ad17-24a4-57b5-90cf-715b766a9616.html
617737927	20170117	201701	2017	2017.0466	CHRPRO	EPISCOPAL				CHR	PRO				USA	DETROIT	USA								0	042	042	04	1	1.9	10	1	10	-6.60660660660661	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	20170117	http://www.mlive.com/news/detroit/index.ssf/2017/01/martin_luther_king_jr_day_marc.html
617737928	20170117	201701	2017	2017.0466	CHRPRO117	SEVENTH DAY ADVENTIST CHURCH				CHR	PRO				USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	0	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170117	http://www.wenatcheeworld.com/news/2017/jan/16/art-of-community-a-concert-to-celebrate-musicians-cancer-recovery/
617737983	20170117	201701	2017	2017.0466	COP	POLICE						COP			MOS	ISLAMIC				MOS					0	1123	112	11	3	-2.0	27	1	27	-3.36591726044973	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170117	http://theweek.com/speedreads/673547/john-kerry-slams-trump-stepping-into-other-countries-politics
617737984	20170117	201701	2017	2017.0466	COP	POLICE						COP			MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	27	1	27	-3.36591726044973	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170117	http://theweek.com/speedreads/673547/john-kerry-slams-trump-stepping-into-other-countries-politics
617737985	20170117	201701	2017	2017.0466	COP	POLICE						COP			MOS	ISLAMIC				MOS					0	193	193	19	4	-10.0	27	1	27	-3.36591726044973	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170117	http://theweek.com/speedreads/673547/john-kerry-slams-trump-stepping-into-other-countries-politics
617738128	20170117	201701	2017	2017.0466	DEU	GERMANY	DEU								CHR	CHRISTIAN				CHR					1	013	013	01	1	0.4	2	1	2	-3.18142734307825	1	Germany	GM	GM	51	9	GM	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170117	http://theweek.com/speedreads/673547/john-kerry-slams-trump-stepping-into-other-countries-politics
617738249	20170117	201701	2017	2017.0466	EDU	COLLEGE						EDU			NGOCHR	YMCA				CHR		NGO			1	010	010	01	1	0.0	10	1	10	-0.14598540145985	3	Springfield, Tennessee, United States	US	USTN	36.5092	-86.885	1271139	3	Springfield, Tennessee, United States	US	USTN	36.5092	-86.885	1271139	3	Springfield, Tennessee, United States	US	USTN	36.5092	-86.885	1271139	20170117	http://www.news-leader.com/story/news/local/ozarks/2017/01/16/heres-what-happened-week-history-ozarks/96499868/
617738826	20170117	201701	2017	2017.0466	ISR	JERUSALEM	ISR								JEW	JEWISH				JEW					1	160	160	16	4	-4.0	2	2	2	-4.61445764276883	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170117	https://www.yahoo.com/news/palestinians-cant-stop-us-embassy-move-israeli-minister-002329771.html
617739238	20170117	201701	2017	2017.0466	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO													1	051	051	05	1	3.4	8	1	8	2.87769784172662	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170117	http://www.thebatt.com/news/adl-names-aggies-united-top-inspirational-moment-of/article_d79d865e-dc3b-11e6-b130-d76faa7b059d.html
617739239	20170117	201701	2017	2017.0466	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO													1	190	190	19	4	-10.0	10	1	10	2.87769784172662	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170117	http://www.thebatt.com/news/adl-names-aggies-united-top-inspirational-moment-of/article_d79d865e-dc3b-11e6-b130-d76faa7b059d.html
617739240	20170117	201701	2017	2017.0466	NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	2.87769784172662	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170117	http://www.thebatt.com/news/adl-names-aggies-united-top-inspirational-moment-of/article_d79d865e-dc3b-11e6-b130-d76faa7b059d.html
617739814	20170117	201701	2017	2017.0466	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					1	013	013	01	1	0.4	16	1	16	-3.70019996923551	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	20170117	http://theweek.com/5things/673545/trumps-favorable-rating-remains-low-ahead-inauguration
617739815	20170117	201701	2017	2017.0466	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					1	013	013	01	1	0.4	13	2	13	-4.56723445506162	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170117	http://theweek.com/speedreads/673552/report-turkish-police-capture-istanbul-nightclub-attacker
617739817	20170117	201701	2017	2017.0466	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					1	036	036	03	1	4.0	6	1	6	0.28571428571428	3	Good Samaritan Church, Connecticut, United States	US	USCT	41.0487	-73.551	1942134	3	Good Samaritan Church, Connecticut, United States	US	USCT	41.0487	-73.551	1942134	3	Good Samaritan Church, Connecticut, United States	US	USCT	41.0487	-73.551	1942134	20170117	http://www.timesonline.com/community/obituaries/enrico-a-paliani/article_c26a3212-dc33-11e6-b622-4709948bde7b.html
617739818	20170117	201701	2017	2017.0466	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					0	042	042	04	1	1.9	10	9	10	0.697782360893607	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	20170117	http://www.salon.com/2017/01/16/devos-to-face-questions-over-schools-conservative-activism/
617739819	20170117	201701	2017	2017.0466	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					0	042	042	04	1	1.9	7	6	7	0.690605042959216	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170117	http://www.salon.com/2017/01/16/devos-to-face-questions-over-schools-conservative-activism/
617739820	20170117	201701	2017	2017.0466	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					0	042	042	04	1	1.9	2	1	2	0.72614107883817	3	Grand Rapids, Michigan, United States	US	USMI	42.9634	-85.6681	627105	3	Grand Rapids, Michigan, United States	US	USMI	42.9634	-85.6681	627105	3	Grand Rapids, Michigan, United States	US	USMI	42.9634	-85.6681	627105	20170117	http://www.salon.com/2017/01/16/devos-to-face-questions-over-schools-conservative-activism/
617739821	20170117	201701	2017	2017.0466	USA	DETROIT	USA								CHRPRO	EPISCOPAL				CHR	PRO				0	043	043	04	1	2.8	10	1	10	-6.60660660660661	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	20170117	http://www.mlive.com/news/detroit/index.ssf/2017/01/martin_luther_king_jr_day_marc.html
617740015	20170117	201701	2017	2017.0466	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	010	010	01	1	0.0	9	4	9	-3.63710384805795	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170117	http://www.wmal.com/2017/01/16/trump-rattles-nato-with-obsolete-blast/
617740016	20170117	201701	2017	2017.0466	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					1	1123	112	11	3	-2.0	120	17	120	-3.35480717931836	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	20170117	http://theweek.com/speedreads/673547/john-kerry-slams-trump-stepping-into-other-countries-politics
617740018	20170117	201701	2017	2017.0466	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					1	190	190	19	4	-10.0	38	16	38	-3.58020031109258	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	20170117	http://theweek.com/speedreads/673547/john-kerry-slams-trump-stepping-into-other-countries-politics
617740019	20170117	201701	2017	2017.0466	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	1	1	1	-3.18965517241379	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170117	http://theweek.com/speedreads/673552/report-turkish-police-capture-istanbul-nightclub-attacker
617740020	20170117	201701	2017	2017.0466	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	12	2	12	-3.15553447656303	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170117	http://theweek.com/5things/673545/trumps-favorable-rating-remains-low-ahead-inauguration
617740021	20170117	201701	2017	2017.0466	USA	FLORIDA	USA								MOSUAF	MUSLIM				MOS		UAF			1	202	202	20	4	-10.0	7	1	7	0.72202166064981	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170117	http://www.whaleoil.co.nz/tag/political-left/
617740115	20170117	201701	2017	2017.0466	USA	UNITED STATES	USA								haw	HAWAIIAN			haw						1	010	010	01	1	0.0	2	1	2	-0.24509803921569	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170117	https://repeatingislands.com/2017/01/16/the-sun-finally-sets-on-sugar-cane-in-hawaii/
617740320	20170117	201701	2017	2017.0466	haw	HAWAIIAN			haw																1	010	010	01	1	0.0	7	2	7	-0.22828520781826	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	0							2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170117	https://repeatingislands.com/2017/01/16/the-sun-finally-sets-on-sugar-cane-in-hawaii/
617740321	20170117	201701	2017	2017.0466	haw	HAWAIIAN			haw						USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-0.24509803921569	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170117	https://repeatingislands.com/2017/01/16/the-sun-finally-sets-on-sugar-cane-in-hawaii/
617743179	20170117	201701	2017	2017.0466	CHR	CHRISTIAN				CHR					COP	POLICE						COP			0	090	090	09	2	-2.0	4	1	4	-8.49056603773583	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170117	http://poststar.com/news/blotter/one-of-three-hudson-falls-restaurant-drug-suspects-pleads-guilty/article_9c365c0e-bfaa-54d9-996d-f7321f51ccf5.html
617743183	20170117	201701	2017	2017.0466	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	043	043	04	1	2.8	138	35	138	0.725168720421642	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170117	http://www.jcfloridan.com/news/politics/article_fe3834d6-dc35-11e6-b2a7-1f9e588955d6.html
617743184	20170117	201701	2017	2017.0466	CHR	ARCHDIOCESE				CHR					USACHR	NEW YORK	USA			CHR					1	040	040	04	1	1.0	3	1	3	-0.37950664136623	3	Oakwood, New York, United States	US	USNY	40.564	-74.116	959185	3	Eltingville, New York, United States	US	USNY	40.5454	-74.1657	949616	3	Eltingville, New York, United States	US	USNY	40.5454	-74.1657	949616	20170117	http://www.silive.com/news/index.ssf/2017/01/masses_cancelled_at_some_roman.html
617743185	20170117	201701	2017	2017.0466	CHR	ARCHDIOCESE				CHR					USACHR	NEW YORK	USA			CHR					1	040	040	04	1	1.0	2	1	2	-0.37950664136623	3	Oakwood, New York, United States	US	USNY	40.564	-74.116	959185	3	Oakwood, New York, United States	US	USNY	40.564	-74.116	959185	3	Oakwood, New York, United States	US	USNY	40.564	-74.116	959185	20170117	http://www.silive.com/news/index.ssf/2017/01/masses_cancelled_at_some_roman.html
617743187	20170117	201701	2017	2017.0466	CHRPRO	METHODIST CHURCH				CHR	PRO														1	051	051	05	1	3.4	10	1	10	1.17302052785924	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	0							3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170117	http://www.northjersey.com/story/news/bergen/ridgewood/2017/01/16/first-imam-speaks-mlk-celebration-ridgewood/96638638/
617744552	20170117	201701	2017	2017.0466	MOS	IMAM				MOS															1	010	010	01	1	0.0	6	1	6	1.17302052785924	3	Indian Hills, Massachusetts, United States	US	USMA	42.5945	-71.5495	611127	0							3	Indian Hills, Massachusetts, United States	US	USMA	42.5945	-71.5495	611127	20170117	http://www.northjersey.com/story/news/bergen/ridgewood/2017/01/16/first-imam-speaks-mlk-celebration-ridgewood/96638638/
617744564	20170117	201701	2017	2017.0466	MOS	IMAM				MOS					USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	1.17302052785924	3	Indian Hills, Massachusetts, United States	US	USMA	42.5945	-71.5495	611127	3	Indian Hills, Massachusetts, United States	US	USMA	42.5945	-71.5495	611127	3	Indian Hills, Massachusetts, United States	US	USMA	42.5945	-71.5495	611127	20170117	http://www.northjersey.com/story/news/bergen/ridgewood/2017/01/16/first-imam-speaks-mlk-celebration-ridgewood/96638638/
617744565	20170117	201701	2017	2017.0466	MOS	IMAM				MOS					USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	1.17302052785924	3	Indian Hills, Massachusetts, United States	US	USMA	42.5945	-71.5495	611127	3	Indian Hills, Massachusetts, United States	US	USMA	42.5945	-71.5495	611127	3	Indian Hills, Massachusetts, United States	US	USMA	42.5945	-71.5495	611127	20170117	http://www.northjersey.com/story/news/bergen/ridgewood/2017/01/16/first-imam-speaks-mlk-celebration-ridgewood/96638638/
