626356539	20170211	201702	2017	2017.1123	MOS	MUSLIM				MOS					LEG	CONGRESSMAN						LEG			0	010	010	01	1	0.0	2	1	2	-1.50093808630394	2	Utah, United States	US	USUT	40.1135	-111.854	UT	3	Salt Lake City, Utah, United States	US	USUT	40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT	40.7608	-111.891	1454997	20170211	http://www.kntu.com/2017/02/10/chaffetz-faces-harsh-criticism-during-packed-town-hall/
626356540	20170211	201702	2017	2017.1123	MOS	MUSLIM				MOS					LEG	CONGRESSMAN						LEG			0	010	010	01	1	0.0	8	1	8	-1.50093808630394	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170211	http://www.kntu.com/2017/02/10/chaffetz-faces-harsh-criticism-during-packed-town-hall/
626356541	20170211	201702	2017	2017.1123	MOS	ISLAMIC				MOS					MOS	ISLAM				MOS					1	042	042	04	1	1.9	80	8	80	-5.5412292000306	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170211	http://local21news.com/news/nation-world/records-undercover-fbi-agent-was-near-gunmen-before-attack
626356542	20170211	201702	2017	2017.1123	MOS	ISLAM				MOS					MOS	ISLAMIC				MOS					1	043	043	04	1	2.8	8	2	8	-5.40228484870955	3	Maricopa County, Arizona, United States	US	USAZ	33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ	33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ	33.5	-112.501	37026	20170211	http://local21news.com/news/nation-world/records-undercover-fbi-agent-was-near-gunmen-before-attack
626356543	20170211	201702	2017	2017.1123	MOS	ISLAM				MOS					MOS	ISLAMIC				MOS					1	043	043	04	1	2.8	24	6	24	-5.58754398380429	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170211	http://www.mdjonline.com/news/national/records-undercover-fbi-agent-was-near-gunmen-before-attack/article_14530683-7ec9-5788-86b9-d743faf8f208.html
626356544	20170211	201702	2017	2017.1123	MOS	ISLAM				MOS					MOS	ISLAMIC				MOS					1	043	043	04	1	2.8	48	8	48	-5.5412292000306	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170211	http://local21news.com/news/nation-world/records-undercover-fbi-agent-was-near-gunmen-before-attack
626356548	20170211	201702	2017	2017.1123	MOS	ISLAMIC				MOS					USA	UNITED STATES	USA								0	042	042	04	1	1.9	22	3	22	-6.88108813214486	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170211	http://www.cortezjournal.com/article/20170210/AP/302109764/-1/News02/Man-gets11-years-for-trying-to-aid-ISIS
626356549	20170211	201702	2017	2017.1123	MOS	ISLAMIC				MOS					USA	UNITED STATES	USA								0	046	046	04	1	7.0	6	2	6	-7.00900279863137	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170211	http://www.cortezjournal.com/article/20170210/AP/302109764/-1/News02/Man-gets11-years-for-trying-to-aid-ISIS
626356550	20170211	201702	2017	2017.1123	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								0	080	080	08	2	5.0	10	1	10	-0.25706940874036	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170211	https://forcechange.com/172900/success-trumps-muslim-ban-officially-rejected/
626356551	20170211	201702	2017	2017.1123	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								1	172	172	17	4	-5.0	137	49	137	-2.07117261215239	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	http://syvnews.com/news/national/govt-and-politics/the-latest-trump-has-full-confidence-in-flynn/article_8ce26721-a103-51e2-b45b-a7514191191e.html
626356552	20170211	201702	2017	2017.1123	MOS	ISLAMIC				MOS					USA	UNITED STATES	USA								1	173	173	17	4	-5.0	8	2	8	-7.00900279863137	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170211	http://www.cortezjournal.com/article/20170210/AP/302109764/-1/News02/Man-gets11-years-for-trying-to-aid-ISIS
626356553	20170211	201702	2017	2017.1123	MOS	MUSLIM				MOS					USAGOV	OBAMA	USA					GOV			1	111	111	11	3	-2.0	378	63	378	-6.09959164934456	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	http://kclu.org/post/trump-reportedly-plans-refocus-violent-extremism-initiative-muslims
626356554	20170211	201702	2017	2017.1123	MOS	MUSLIM				MOS					USAGOV	UNITED STATES	USA					GOV			1	172	172	17	4	-5.0	134	51	134	-2.06476259738461	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	http://syvnews.com/news/national/govt-and-politics/the-latest-trump-has-full-confidence-in-flynn/article_8ce26721-a103-51e2-b45b-a7514191191e.html
626356643	20170211	201702	2017	2017.1123	NMR	NORTH AMERICA	NMR								sla	SLAVIC			sla						1	043	043	04	1	2.8	6	1	6	4.80349344978166	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170211	http://www.metalinsider.net/touring/arkona-announces-north-american-tour-with-sirenia
626356644	20170211	201702	2017	2017.1123	NMR	NORTH AMERICA	NMR								sla	SLAVIC			sla						1	046	046	04	1	7.0	4	1	4	4.80349344978166	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170211	http://www.metalinsider.net/touring/arkona-announces-north-american-tour-with-sirenia
626356813	20170211	201702	2017	2017.1123	REL	CLERGY									CHRCTH	CATHOLIC				CHR	CTH				0	110	110	11	3	-2.0	68	68	68	-5.87025657366913	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170211	http://www.washtimesherald.com/cnhi_network/boston-area-former-priest-faces-sex-abuse-charges-in-maine/article_07aa8294-22bc-5b3c-b2a1-a153abe1b26a.html
626356814	20170211	201702	2017	2017.1123	REL	CLERGY									CHRCTH	CATHOLIC				CHR	CTH				0	110	110	11	3	-2.0	68	68	68	-5.87025657366913	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170211	http://www.washtimesherald.com/cnhi_network/boston-area-former-priest-faces-sex-abuse-charges-in-maine/article_07aa8294-22bc-5b3c-b2a1-a153abe1b26a.html
626357138	20170211	201702	2017	2017.1123	UAF	TERRORIST						UAF			MOS	MUSLIM				MOS					0	173	173	17	4	-5.0	30	2	20	-10.3357939655535	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170211	http://www.rand.org/blog/2017/02/why-a-travel-restriction-wont-stop-terrorism-at-home.html
626357654	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					1	013	013	01	1	0.4	146	66	146	-3.73491940512986	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	http://www.bostonherald.com/news/national/2017/02/trumps_comments_likely_to_cause_heartburn_for_us_lawyers
626357655	20170211	201702	2017	2017.1123	USA	MAINE	USA								CHRCTHELI	ROMAN CATHOLIC				CHR	CTH	ELI			1	112	112	11	3	-2.0	8	2	8	-10.5891126025355	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170211	http://wwlp.com/ap/ex-priest-facing-sexual-misconduct-charges-held-without-bail/
626357960	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								JEW	JEWISH				JEW					1	020	020	02	1	3.0	2	1	2	3.16518298714145	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	1	Australia	AS	AS	-27	133	AS	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170211	http://jpupdates.com/2017/02/10/the-little-known-christian-nebraskan-roots-of-the-modern-jewish-arbor-day/
626357961	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								JEW	JEWISH				JEW					1	020	020	02	1	3.0	2	1	2	3.16518298714145	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170211	http://jpupdates.com/2017/02/10/the-little-known-christian-nebraskan-roots-of-the-modern-jewish-arbor-day/
626357962	20170211	201702	2017	2017.1123	USA	MIAMI	USA								JEWCVL	JEWISH				JEW		CVL			0	043	043	04	1	2.8	50	5	50	-5.79648411151396	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170211	http://www.chicagotribune.com/news/sns-bc-fl--five-things-to-know-in-florida-saturday-20170210-story.html
626358111	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								MOS	ISLAM				MOS					0	010	010	01	1	0.0	268	71	260	-6.07952108418902	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	http://kclu.org/post/trump-reportedly-plans-refocus-violent-extremism-initiative-muslims
626358112	20170211	201702	2017	2017.1123	USA	AMERICAN	USA								MOS	ISLAMIC				MOS					1	017	017	01	1	0.0	7	1	7	15.8273381294964	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170211	http://www.indiaeveryday.in/news-iran-celebrates-its-revolution-and-thanks-some-americans-1008-3212474.htm
626358115	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	020	020	02	1	3.0	21	6	21	-5.24914341888227	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170211	http://www.thefiscaltimes.com/latestnews/2017/02/10/Justice-Kennedys-opinion-2015-case-looms-US-travel-ban-fight
626358117	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					0	043	043	04	1	2.8	22	3	22	-6.88108813214486	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170211	http://www.cortezjournal.com/article/20170210/AP/302109764/-1/News02/Man-gets11-years-for-trying-to-aid-ISIS
