621129666	20170127	201701	2017	2017.0740	GBR	UNITED KINGDOM	GBR								MOS	MUSLIM				MOS					0	132	132	13	3	-5.8	12	10	12	-1.28107880608962	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://www.middleeasteye.net/news/british-pm-emphasises-special-relationship-address-us-lawmakers-315047672
621131205	20170127	201701	2017	2017.0740	MEX	MEXICO	MEX								MOS	ISLAMIC				MOS					0	040	040	04	1	1.0	212	57	212	-3.40840583928634	4	Camino Real, Tamaulipas, Mexico	MX	MX28	23.3833	-99.4167	-1654581	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170127	http://www.kcbd.com/story/34356969/muslims-latinos-unify-over-trumps-immigration-border-plan
621131474	20170127	201701	2017	2017.0740	MOS	ISLAMIC				MOS															0	010	010	01	1	0.0	8	2	8	-6.45491803278689	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://www.latimes.com/politics/la-na-pol-trump-torture-20170126-story.html
621131475	20170127	201701	2017	2017.0740	MOS	MUSLIM				MOS															1	010	010	01	1	0.0	10	1	10	0.38412291933418	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170127	http://ndsmcobserver.com/2017/01/everyone-visit-mosque/
621131476	20170127	201701	2017	2017.0740	MOS	ISLAMIC				MOS															0	010	010	01	1	0.0	2	2	2	-6.45491803278689	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170127	http://www.latimes.com/politics/la-na-pol-trump-torture-20170126-story.html
621131481	20170127	201701	2017	2017.0740	MOS	ISLAM				MOS															1	051	051	05	1	3.4	36	4	36	-1.09387829980887	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170127	http://ns2.dailyorange.com/news/city/
621131483	20170127	201701	2017	2017.0740	MOS	MUSLIM				MOS					CVL	IMMIGRANT						CVL			1	170	170	17	4	-7.0	16	8	16	-3.73878753723538	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170127	http://www.kcbd.com/story/34356969/muslims-latinos-unify-over-trumps-immigration-border-plan
621131484	20170127	201701	2017	2017.0740	MOS	MUSLIM				MOS					CVL	IMMIGRANT						CVL			1	170	170	17	4	-7.0	16	8	16	-3.73878753723538	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Washington Square Park, New York, United States	US	USNY	40.7309	-73.9976	968870	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170127	http://www.kcbd.com/story/34356969/muslims-latinos-unify-over-trumps-immigration-border-plan
621131485	20170127	201701	2017	2017.0740	MOS	MUSLIM				MOS					CVL	IMMIGRANT						CVL			1	170	170	17	4	-7.0	16	8	16	-3.73878753723538	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Washington Square Park, New York, United States	US	USNY	40.7309	-73.9976	968870	3	Washington Square Park, New York, United States	US	USNY	40.7309	-73.9976	968870	20170127	http://www.kcbd.com/story/34356969/muslims-latinos-unify-over-trumps-immigration-border-plan
621131486	20170127	201701	2017	2017.0740	MOS	MUSLIM				MOS					CVL	IMMIGRANT						CVL			1	170	170	17	4	-7.0	32	8	32	-3.73878753723538	3	Washington Square Park, New York, United States	US	USNY	40.7309	-73.9976	968870	3	Washington Square Park, New York, United States	US	USNY	40.7309	-73.9976	968870	3	Washington Square Park, New York, United States	US	USNY	40.7309	-73.9976	968870	20170127	http://www.kcbd.com/story/34356969/muslims-latinos-unify-over-trumps-immigration-border-plan
621131487	20170127	201701	2017	2017.0740	MOS	MUSLIM				MOS					GOV	PRESIDENT						GOV			1	141	141	14	3	-6.5	48	8	48	-3.73878753723538	3	Atlanta, Georgia, United States	US	USGA	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	33.749	-84.388	351615	20170127	http://www.kcbd.com/story/34356969/muslims-latinos-unify-over-trumps-immigration-border-plan
621131488	20170127	201701	2017	2017.0740	MOS	MUSLIM				MOS					GOV	PRESIDENT						GOV			1	141	141	14	3	-6.5	14	7	14	-3.74127517886879	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170127	http://www.kcbd.com/story/34356969/muslims-latinos-unify-over-trumps-immigration-border-plan
621131489	20170127	201701	2017	2017.0740	MOS	ISLAMIC				MOS					MEX	MEXICO	MEX								0	040	040	04	1	1.0	212	57	212	-3.40840583928634	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	4	Camino Real, Tamaulipas, Mexico	MX	MX28	23.3833	-99.4167	-1654581	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170127	http://www.kcbd.com/story/34356969/muslims-latinos-unify-over-trumps-immigration-border-plan
621131491	20170127	201701	2017	2017.0740	MOS	ISLAMIC				MOS					USA	NEW MEXICO	USA								0	040	040	04	1	1.0	142	57	142	-3.40840583928634	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170127	http://www.kcbd.com/story/34356969/muslims-latinos-unify-over-trumps-immigration-border-plan
621131493	20170127	201701	2017	2017.0740	MOS	MUSLIM				MOS					USAGOV	UNITED STATES	USA					GOV			1	141	141	14	3	-6.5	16	8	16	-3.73878753723538	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170127	http://www.kcbd.com/story/34356969/muslims-latinos-unify-over-trumps-immigration-border-plan
621131496	20170127	201701	2017	2017.0740	MOSCVL	MUSLIM				MOS		CVL			USA	TENNESSEE	USA								1	112	112	11	3	-2.0	28	4	28	-12.0643587055534	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170127	http://www.aberdeennews.com/wire/us/tenn-man-to-go-on-trial-in-plot-against-ny/article_cefe4660-d1d2-510b-ba6f-6e7c752f6a6b.html
621132681	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA								CHRBUS	CHRISTIAN				CHR		BUS			0	051	051	05	1	3.4	54	14	54	1.12495898350029	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://krvn.com/abc_politics/judge-neil-gorsuch-what-you-need-to-know-about-the-possible-scotus-nominee-abcid35851901/
621132682	20170127	201701	2017	2017.0740	USA	UTAH	USA								CHRLDS	MORMON				CHR	LDS				1	051	051	05	1	3.4	30	2	30	-0.856070748401943	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170127	http://www.sltrib.com/news/4867772-155/utah-house-endorses-leasing-federal-land
621133255	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	020	020	02	1	3.0	21	5	21	-4.18744137657297	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://www.deseretnews.com/article/765692370/Trump-moves-to-build-border-wall-cut-sanctuary-city-funds.html
621133256	20170127	201701	2017	2017.0740	USA	NEW MEXICO	USA								MOS	ISLAMIC				MOS					0	040	040	04	1	1.0	142	57	142	-3.40840583928634	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170127	http://www.kcbd.com/story/34356969/muslims-latinos-unify-over-trumps-immigration-border-plan
621133257	20170127	201701	2017	2017.0740	USA	AMERICAN	USA								MOS	MUSLIM				MOS					1	051	051	05	1	3.4	6	2	6	3.18762278978389	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170127	http://www.vibe.com/2017/01/premiere-ceelo-green-tone-trump-fight-power/
621133428	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA								chr	CHEROKEE			chr						1	115	115	11	3	-2.0	2	1	2	-2.22929936305733	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170127	http://www.emporiagazette.com/news/state/article_8e2b85cc-21b6-559a-822d-a393924be6ca.html
621133429	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA								dak	SIOUX			dak						1	051	051	05	1	3.4	2	1	2	1.19047619047619	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170127	http://www.aberdeennews.com/news/politics/gop-leaders-don-t-sense-support-for-spearfish-canyon-state/article_24fcd3f4-e28e-55ae-937e-7403be47563d.html
621133430	20170127	201701	2017	2017.0740	USA	DAKOTA	USA								dak	SIOUX			dak						0	133	133	13	3	-5.8	10	3	9	-1.8055687308954	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	20170127	http://bismarcktribune.com/news/state-and-regional/mothballed-pipe-yard-could-perk-up/article_a10b2f10-911a-55a4-8af5-ee605de4070d.html
621133431	20170127	201701	2017	2017.0740	USA	UNITED STATES	USA								dak	SIOUX			dak						0	141	141	14	3	-6.5	8	3	6	-1.8055687308954	3	Bowman County, North Dakota, United States	US	USND	46.0695	-103.525	1035619	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	20170127	http://bismarcktribune.com/news/state-and-regional/mothballed-pipe-yard-could-perk-up/article_a10b2f10-911a-55a4-8af5-ee605de4070d.html
621133432	20170127	201701	2017	2017.0740	USA	DAKOTA	USA								dak	SIOUX			dak						0	141	141	14	3	-6.5	4	3	3	-1.8055687308954	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	20170127	http://bismarcktribune.com/news/state-and-regional/mothballed-pipe-yard-could-perk-up/article_a10b2f10-911a-55a4-8af5-ee605de4070d.html
621133433	20170127	201701	2017	2017.0740	USA	HAWAII	USA								haw	HAWAIIAN			haw						1	020	020	02	1	3.0	4	1	4	1.20481927710843	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170127	http://www.biofuelsdigest.com/bdigest/2017/01/26/lamplighter-energy-to-export-pellets-to-south-korea-from-hawaii/
621133435	20170127	201701	2017	2017.0740	USA	NEW MEXICO	USA								ltn	LATINOS			ltn						0	012	012	01	1	-0.4	24	12	24	-3.54559069693757	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	4	El Centro, Aguascalientes, Mexico	MX	MX01	21.9583	-102.467	6043516	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170127	http://www.kcbd.com/story/34356969/muslims-latinos-unify-over-trumps-immigration-border-plan
621133436	20170127	201701	2017	2017.0740	USA	NEW MEXICO	USA								ltn	LATINOS			ltn						0	012	012	01	1	-0.4	62	31	62	-3.45431414694967	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170127	http://www.fltimes.com/news/nation/muslims-latinos-unify-over-trump-s-immigration-border-plan/article_8deb1b95-46f2-5e51-bb39-40eb432f0e03.html
621133630	20170127	201701	2017	2017.0740	USAGOV	UNITED STATES	USA					GOV			MOS	MUSLIM				MOS					1	040	040	04	1	1.0	52	11	38	-1.80179700278212	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://www.metro.us/news/trump-administration-debates-designating-muslim-brotherhood-as-terrorist-group/Lmiqaz---Q8x9mfdzYSFN5rYJfcTUaA/
621133906	20170127	201701	2017	2017.0740	chr	CHEROKEE			chr																1	115	115	11	3	-2.0	3	1	3	-2.22929936305733	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	0							2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170127	http://www.emporiagazette.com/news/state/article_8e2b85cc-21b6-559a-822d-a393924be6ca.html
621133907	20170127	201701	2017	2017.0740	chr	CHEROKEE			chr						USA	KANSAS	USA								1	051	051	05	1	3.4	12	3	12	-1.60054887664612	3	Cherokee County, Kansas, United States	US	USKS	37.1667	-94.8502	484980	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170127	http://www.emporiagazette.com/news/state/article_8e2b85cc-21b6-559a-822d-a393924be6ca.html
621133908	20170127	201701	2017	2017.0740	chy	CHEYENNE			chy						JUD	PROSECUTOR						JUD			1	081	081	08	2	5.0	6	1	6	-8.30618892508139	3	Cheyenne, Wyoming, United States	US	USWY	41.14	-104.82	1609077	3	Albany County, Wyoming, United States	US	USWY	41.6666	-105.701	1605066	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	20170127	http://dailyranger.com/story.php?story_id=26551
621133909	20170127	201701	2017	2017.0740	chy	CHEYENNE			chy						JUD	PROSECUTOR						JUD			1	173	173	17	4	-5.0	6	1	6	-8.30618892508139	3	Cheyenne, Wyoming, United States	US	USWY	41.14	-104.82	1609077	3	Albany County, Wyoming, United States	US	USWY	41.6666	-105.701	1605066	3	Albany County, Wyoming, United States	US	USWY	41.6666	-105.701	1605066	20170127	http://dailyranger.com/story.php?story_id=26551
621133910	20170127	201701	2017	2017.0740	chy	CHEYENNE			chy						USAJUD	UNITED STATES	USA					JUD			1	081	081	08	2	5.0	6	1	6	-8.30618892508139	3	Cheyenne, Wyoming, United States	US	USWY	41.14	-104.82	1609077	3	Albany County, Wyoming, United States	US	USWY	41.6666	-105.701	1605066	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	20170127	http://dailyranger.com/story.php?story_id=26551
621133911	20170127	201701	2017	2017.0740	chy	CHEYENNE			chy						USAJUD	UNITED STATES	USA					JUD			1	081	081	08	2	5.0	6	1	6	-8.30618892508139	3	Cheyenne, Wyoming, United States	US	USWY	41.14	-104.82	1609077	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	20170127	http://dailyranger.com/story.php?story_id=26551
621133912	20170127	201701	2017	2017.0740	chy	CHEYENNE			chy						USAJUD	UNITED STATES	USA					JUD			1	173	173	17	4	-5.0	6	1	6	-8.30618892508139	3	Cheyenne, Wyoming, United States	US	USWY	41.14	-104.82	1609077	3	Albany County, Wyoming, United States	US	USWY	41.6666	-105.701	1605066	3	Albany County, Wyoming, United States	US	USWY	41.6666	-105.701	1605066	20170127	http://dailyranger.com/story.php?story_id=26551
621133913	20170127	201701	2017	2017.0740	chy	CHEYENNE			chy						USAJUD	UNITED STATES	USA					JUD			1	173	173	17	4	-5.0	6	1	6	-8.30618892508139	3	Cheyenne, Wyoming, United States	US	USWY	41.14	-104.82	1609077	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	3	Albany County, Wyoming, United States	US	USWY	41.6666	-105.701	1605066	20170127	http://dailyranger.com/story.php?story_id=26551
621133914	20170127	201701	2017	2017.0740	dak	SIOUX			dak																1	051	051	05	1	3.4	3	1	3	1.19047619047619	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170127	http://www.aberdeennews.com/news/politics/gop-leaders-don-t-sense-support-for-spearfish-canyon-state/article_24fcd3f4-e28e-55ae-937e-7403be47563d.html
621133921	20170127	201701	2017	2017.0740	nai	NATIVE AMERICAN			nai						MEX	MEXICO	MEX								0	063	063	06	2	7.4	3	3	3	-3.03020229492911	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170127	https://www.theguardian.com/us-news/2017/jan/26/donald-trump-border-wall-tohono-oodham-arizona-tribe
621133923	20170127	201701	2017	2017.0740	nai	NATIVE AMERICAN			nai						MEX	MEXICO	MEX								0	174	174	17	4	-5.0	3	3	3	-3.03020229492911	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170127	https://www.theguardian.com/us-news/2017/jan/26/donald-trump-border-wall-tohono-oodham-arizona-tribe
621133924	20170127	201701	2017	2017.0740	nai	NATIVE AMERICAN			nai						USA	UNITED STATES	USA								1	172	172	17	4	-5.0	20	4	20	-3.33944512303396	3	Bradford County, Pennsylvania, United States	US	USPA	41.8754	-76.875	1213660	3	Bradford County, Pennsylvania, United States	US	USPA	41.8754	-76.875	1213660	3	Bradford County, Pennsylvania, United States	US	USPA	41.8754	-76.875	1213660	20170127	http://www.njherald.com/article/20170126/AP/301269706
621133925	20170127	201701	2017	2017.0740	nai	NATIVE AMERICAN			nai						USA	UNITED STATES	USA								0	174	174	17	4	-5.0	12	3	12	-3.03020229492911	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170127	https://www.theguardian.com/us-news/2017/jan/26/donald-trump-border-wall-tohono-oodham-arizona-tribe
621133926	20170127	201701	2017	2017.0740	nav	NAVAJO			nav						CHRLDS	MORMON				CHR	LDS				1	173	173	17	4	-5.0	20	2	20	-4.72309299895507	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170127	http://www.kcbd.com/story/34356699/5th-navajo-sues-mormon-church-for-alleged-sexual-abuse
621136140	20170120	201701	2017	2017.0548											MOS	MUSLIM				MOS					1	014	014	01	1	0.0	3	1	3	-3.82513661202186	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170127	http://jewishjournal.com/nation/article/reince_priebus_nixes_jewish_groups_slam_muslim_registry_proposal
621136163	20170120	201701	2017	2017.0548	MOS	MUSLIM				MOS					NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			1	014	014	01	1	0.0	3	1	3	-3.82513661202186	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170127	http://jewishjournal.com/nation/article/reince_priebus_nixes_jewish_groups_slam_muslim_registry_proposal
621136164	20170120	201701	2017	2017.0548	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								1	014	014	01	1	0.0	2	1	2	-3.82513661202186	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170127	http://jewishjournal.com/nation/article/reince_priebus_nixes_jewish_groups_slam_muslim_registry_proposal
621136173	20170120	201701	2017	2017.0548	USA	UNITED STATES	USA								NGOUSAJEW	ANTI DEFAMATION LEAGUE	USA			JEW		NGO			1	014	014	01	1	0.0	2	1	2	-3.82513661202186	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170127	http://jewishjournal.com/nation/article/reince_priebus_nixes_jewish_groups_slam_muslim_registry_proposal
621136249	20170127	201701	2017	2017.0740											CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			0	043	043	04	1	2.8	360	31	360	-1.35430304349027	0							2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170127	http://web.tampabay.com/news/politics/newfound-optimism-reigns-for-this-years-march-for-life-on-friday/2311009
621136416	20170127	201701	2017	2017.0740											JEW	RABBI				JEW					0	080	080	08	2	5.0	6	1	6	1.02339181286549	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://jewishjournal.com/nation/article/top_5_inauguration_moments_rabbi_hier_america_first_chuck_schumer_and_more
621136481	20170127	201701	2017	2017.0740											MOSSHI	SHIA				MOS	SHI				1	010	010	01	1	0.0	6	2	6	-3.00183388095057	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170127	http://www.inquisitr.com/3923671/shia-labeouf-released-returns-to-live-stream/
621136482	20170127	201701	2017	2017.0740											MOSSHI	SHIA				MOS	SHI				1	141	141	14	3	-6.5	16	3	16	-0.181433654348893	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170127	http://www.inquisitr.com/3923671/shia-labeouf-released-returns-to-live-stream/
621136750	20170127	201701	2017	2017.0740	ATH	ATHEIST				ATH					EDU	SCHOOL						EDU			1	100	100	10	3	-5.0	3	1	3	-3.29896907216494	3	Mercer County, West Virginia, United States	US	USWV	37.4001	-81.1165	1557645	3	Mercer County, West Virginia, United States	US	USWV	37.4001	-81.1165	1557645	3	Mercer County, West Virginia, United States	US	USWV	37.4001	-81.1165	1557645	20170127	http://yourblackworld.net/2017/01/26/west-virginia-school-system-faces-lawsuit-over-bible-in-the-schools-program/
621136866	20170127	201701	2017	2017.0740	BUD	BUDDHIST				BUD															0	051	051	05	1	3.4	30	3	30	2.74706402352698	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170127	http://www.scoop.co.nz/stories/WO1701/S00051/no-homework-on-diwali-for-new-yorks-mineola-school-district.htm
621137167	20170127	201701	2017	2017.0740	CHR	CHRISTIAN				CHR					CVL	THE POOR						CVL			1	010	010	01	1	0.0	10	1	10	1.02339181286549	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170127	http://jewishjournal.com/nation/article/top_5_inauguration_moments_rabbi_hier_america_first_chuck_schumer_and_more
621137169	20170127	201701	2017	2017.0740	CHR	CHRISTIAN				CHR					GOV	MINIST						GOV			1	010	010	01	1	0.0	13	2	13	-3.60124705286936	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170127	http://truetalk800.com/spirituallife/11767704/
