642872483	20170327	201703	2017	2017.2384	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					1	012	012	01	1	-0.4	4	1	4	-5.94989561586639	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	20170403	http://www.dispatch.com/news/20170402/josh-mandel-ramps-up-criticism-of-radical-islamic-terrorism-sanctuary-cities
642872530	20170403	201704	2017	2017.2548											CHRCTH	ROMAN CATHOLIC				CHR	CTH				1	042	042	04	1	1.9	10	1	10	-0.75853350189634	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170403	http://www.pilotcatholicnews.com/opinion/article.asp?ID=178915
642873075	20170403	201704	2017	2017.2548	CHR	DIOCESE				CHR					REL	ARCHBISHOP									0	046	046	04	1	7.0	1	1	1	-0.3584229390681	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170403	http://freerepublic.com/focus/f-religion/3540399/posts
642873076	20170403	201704	2017	2017.2548	CHR	DIOCESE				CHR					REL	ARCHBISHOP									0	046	046	04	1	7.0	1	1	1	-0.3584229390681	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170403	http://freerepublic.com/focus/f-religion/3540399/posts
642873081	20170403	201704	2017	2017.2548	CHRCTH	ROMAN CATHOLIC				CHR	CTH														1	043	043	04	1	2.8	10	1	10	-0.75853350189634	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170403	http://www.pilotcatholicnews.com/opinion/article.asp?ID=178915
642873084	20170403	201704	2017	2017.2548	CHRPRO210	LUTHERAN				CHR	PRO														0	010	010	01	1	0.0	3	1	3	-2.47933884297521	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	0							2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170403	https://kathmanduk2.wordpress.com/2017/04/02/hatewatch-craig-cobb-plans-to-rebuild-north-dakota-church-this-timed-named-after-trump/
642873705	20170403	201704	2017	2017.2548	GOV	EMISSARY						GOV			MOS	ISLAM				MOS					0	010	010	01	1	0.0	8	1	8	-2.59259259259259	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170403	http://www.thejakartapost.com/news/2017/04/03/nus-youth-wing-calls-for-rethinking-of-islam.html
642873885	20170403	201704	2017	2017.2548	ISR	ISRAEL	ISR								CHRPRO210	LUTHERAN				CHR	PRO				1	051	051	05	1	3.4	2	1	2	2.59365994236311	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170403	http://www.newsplex.com/content/news/Hebron-Lutheran-Church-celebrates-300-years-in-Madison-County-417902973.html
642874186	20170403	201704	2017	2017.2548	MIL	AIR FORCE						MIL			haw	HAWAIIAN			haw						1	130	130	13	3	-4.4	16	14	16	-0.919497642369738	3	Honolulu, Hawaii, United States	US	USHI	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	21.3069	-157.858	366212	3	Honolulu, Hawaii, United States	US	USHI	21.3069	-157.858	366212	20170403	http://hosted.ap.org/dynamic/stories/U/US_AIR_FORCE_RARE_BIRDS?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-04-02-19-17-28
642874187	20170403	201704	2017	2017.2548	MIL	AIR FORCE						MIL			haw	HAWAIIAN			haw						1	130	130	13	3	-4.4	58	56	58	-0.830904138304864	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170403	http://www.roanoke.com/news/virginia/wire/us-air-force-to-cut-lighting-at-hawaii-station-to/article_02495360-ccc9-50a2-ac48-a360abb4e4c1.html
