639182042	20170322	201703	2017	2017.2247											MOS	ISLAMIC				MOS					0	040	040	04	1	1.0	36	6	36	-0.903932403517492	0							2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170322	http://tucson.com/news/national/govt-and-politics/the-latest-gorsuch-says-trump-disappointed-he-lost-colorado/article_00579341-d835-54e9-9025-55e2ab7e1135.html
639182312	20170322	201703	2017	2017.2247											chy	CHEYENNE			chy						0	190	190	19	4	-10.0	933	214	931	-7.26637565357724	0							3	Cheyenne River, South Dakota, United States	US	USSD	44.7433	-101.068	1267017	3	Cheyenne River, South Dakota, United States	US	USSD	44.7433	-101.068	1267017	20170322	http://www.abc-7.com/story/34963314/dakota-access-pipeline-vandalism-highlights-sabotage-risks
639182313	20170322	201703	2017	2017.2247											chy	CHEYENNE			chy						0	190	190	19	4	-10.0	165	86	165	-6.98655242048598	0							2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	3	Cheyenne River, South Dakota, United States	US	USSD	44.7433	-101.068	1267017	20170322	http://www.abc-7.com/story/34963314/dakota-access-pipeline-vandalism-highlights-sabotage-risks
639182966	20170322	201703	2017	2017.2247	CHR	CHRISTIAN				CHR					USA	FLORIDA	USA								1	112	112	11	3	-2.0	1	1	1	0	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170322	http://www.winknews.com/2017/03/21/tech-industry-is-southwest-florida-falling-behind/
639182967	20170322	201703	2017	2017.2247	CHR	CHRISTIAN				CHR					USAEDU	FLORIDA	USA					EDU			1	112	112	11	3	-2.0	7	1	7	0	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170322	http://www.winknews.com/2017/03/21/tech-industry-is-southwest-florida-falling-behind/
639182982	20170322	201703	2017	2017.2247	CHRPRO921	THE CHRISTIAN COMMUNITY				CHR	PRO														1	018	018	01	1	3.4	10	1	10	0.56179775280899	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	0							2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170322	http://endtimeheadlines.org/2017/03/pastor-alarid-prophesies-new-mexico-governor/
639183104	20170322	201703	2017	2017.2247	COP	DEPUTY						COP			CHR	CHRISTIAN				CHR					1	010	010	01	1	0.0	6	1	6	1.54185022026431	3	Missoula, Montana, United States	US	USMT	46.8721	-113.994	787504	3	Missoula, Montana, United States	US	USMT	46.8721	-113.994	787504	3	Missoula, Montana, United States	US	USMT	46.8721	-113.994	787504	20170322	http://963theblaze.com/deputy-higher-education-commissioner-has-um-presidential-search-update/
639183181	20170322	201703	2017	2017.2247	COP	DEPUTY						COP			USACHR	UNITED STATES	USA			CHR					1	010	010	01	1	0.0	2	1	2	1.54185022026431	3	Missoula, Montana, United States	US	USMT	46.8721	-113.994	787504	3	Missoula, Montana, United States	US	USMT	46.8721	-113.994	787504	3	Missoula, Montana, United States	US	USMT	46.8721	-113.994	787504	20170322	http://963theblaze.com/deputy-higher-education-commissioner-has-um-presidential-search-update/
639183647	20170322	201703	2017	2017.2247	ELI	ACTOR						ELI			JEW	JEWISH				JEW					1	020	020	02	1	3.0	6	1	6	-6.03621730382294	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170322	http://www.redstate.com/tony-sarc/2017/03/21/anne-frank-center-angry-liberals-compared-nazis-get-called-it./
639183735	20170322	201703	2017	2017.2247	FRA	FRANCE	FRA								MOS	ISLAMIC				MOS					1	130	130	13	3	-4.4	6	1	6	-1.61030595813205	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170322	http://www.newjerseytelegraph.com/index.php/sid/252490635
