638494321	20170320	201703	2017	2017.2192											JEW	JEWISH				JEW					0	130	130	13	3	-4.4	8	1	8	-7.2948328267477	0							3	The Library, New York, United States	US	USNY	40.7522	-73.98	2083186	3	The Library, New York, United States	US	USNY	40.7522	-73.98	2083186	20170320	http://www.theyeshivaworld.com/news/headlines-breaking-stories/1238293/hikind-condemns-public-funding-for-hezbollah-defender--holocaust-revisionist.html
638494322	20170320	201703	2017	2017.2192											JEW	JEWISH				JEW					0	130	130	13	3	-4.4	2	1	2	-7.2948328267477	0							3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	20170320	http://www.theyeshivaworld.com/news/headlines-breaking-stories/1238293/hikind-condemns-public-funding-for-hezbollah-defender--holocaust-revisionist.html
638494484	20170320	201703	2017	2017.2192											chy	CHEYENNE			chy						1	036	036	03	1	4.0	1	1	1	2.46913580246914	0							3	Cheyenne, Wyoming, United States	US	USWY	41.14	-104.82	1609077	3	Cheyenne, Wyoming, United States	US	USWY	41.14	-104.82	1609077	20170320	http://dailyranger.com/./story.php?story_id=27289&headline=18-local-students-get-ffa-degrees
638494502	20170320	201703	2017	2017.2192	ATH	ATHEIST				ATH					EDU	SCHOOL						EDU			0	040	040	04	1	1.0	36	6	36	-1.31204312495798	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170320	http://www.newsindiatimes.com/texas-attorney-general-raises-concerns-over-high-schools-prayer-room/25372
638494503	20170320	201703	2017	2017.2192	ATH	ATHEIST				ATH					EDU	SCHOOL						EDU			0	125	125	12	3	-5.0	36	6	36	-1.31204312495798	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170320	http://www.newsindiatimes.com/texas-attorney-general-raises-concerns-over-high-schools-prayer-room/25372
638495026	20170320	201703	2017	2017.2192	EDU	SCHOOL						EDU			HINAST700	YOGA				HIN					0	020	020	02	1	3.0	3	1	3	2.67594327000268	3	Adcare Hospital Of Worcester, Massachusetts, United States	US	USMA	42.2763	-71.7949	2341879	3	Athol Memorial Hospital, Massachusetts, United States	US	USMA	42.5855	-72.2088	2341918	3	Athol Memorial Hospital, Massachusetts, United States	US	USMA	42.5855	-72.2088	2341918	20170320	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=49&TM=69418.12
638495027	20170320	201703	2017	2017.2192	EDU	SCHOOL						EDU			HINAST700	YOGA				HIN					0	020	020	02	1	3.0	12	1	12	2.67594327000268	3	Athol Memorial Hospital, Massachusetts, United States	US	USMA	42.5855	-72.2088	2341918	3	Athol Memorial Hospital, Massachusetts, United States	US	USMA	42.5855	-72.2088	2341918	3	Athol Memorial Hospital, Massachusetts, United States	US	USMA	42.5855	-72.2088	2341918	20170320	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=49&TM=69418.12
638495632	20170320	201703	2017	2017.2192	JEW	JEWISH				JEW					CRM	RUNNER						CRM			0	010	010	01	1	0.0	21	7	21	-1.97300103842159	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170320	http://peconicpublicbroadcasting.org/post/rum-soaked-bloody-sprawling-heretics-romp-through-centuries
638495973	20170320	201703	2017	2017.2192	NGOCHRHRI	AMERICAN FRIENDS SERVICE COMMITTEE				CHR		NGO	HRI												1	017	017	01	1	0.0	2	1	2	2.83018867924528	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170320	https://kxci.org/event/american-friends-service-committee-afsc-celebrates-100-years-speaking-truth-power/
638496573	20170320	201703	2017	2017.2192	USA	UNITED STATES	USA								ATH	ATHEIST				ATH					0	040	040	04	1	1.0	24	6	24	-1.31204312495798	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170320	http://www.newsindiatimes.com/texas-attorney-general-raises-concerns-over-high-schools-prayer-room/25372
