614835739	20161208	201612	2016	2016.9260	AFR	AFRICA	AFR								CHRPRO230	METHODIST				CHR	PRO				1	173	173	17	4	-5.0	21	7	21	-6.861866420304	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	20170107	http://in.reuters.com/article/south-carolina-shooting-roof-idINKBN14Q2JD
614835740	20161208	201612	2016	2016.9260	AFR	AFRICA	AFR								CHRPRO230	METHODIST				CHR	PRO				1	173	173	17	4	-5.0	69	13	69	-6.89223946940728	3	Emanuel African Methodist Episcopal Church, South Carolina, United States	US	USSC	32.7874	-79.9331	1252822	3	Emanuel African Methodist Episcopal Church, South Carolina, United States	US	USSC	32.7874	-79.9331	1252822	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	20170107	http://in.reuters.com/article/south-carolina-shooting-roof-idINKBN14Q2JD
614835746	20161208	201612	2016	2016.9260	EGY	CAIRO	EGY								CHRCPT	COPTIC ORTHODOX				CHR	CPT				1	182	182	18	4	-9.5	4	1	4	0	3	West Roxbury, Massachusetts, United States	US	USMA	42.2793	-71.1495	612406	3	West Roxbury, Massachusetts, United States	US	USMA	42.2793	-71.1495	612406	3	West Roxbury, Massachusetts, United States	US	USMA	42.2793	-71.1495	612406	20170107	http://www.thebostonpilot.com/article.asp?Source=Popular&ID=178277
614835747	20161208	201612	2016	2016.9260	EGY	EGYPT	EGY								CHRCPT	COPTIC ORTHODOX				CHR	CPT				1	182	182	18	4	-9.5	1	1	1	0	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Holy Name Of Jesus Church, New York, United States	US	USNY	40.8051	-73.4751	953079	20170107	http://www.thebostonpilot.com/article.asp?Source=Popular&ID=178277
614835834	20170107	201701	2017	2017.0192											CHRCTHCVL	CATHOLIC				CHR	CTH	CVL			1	100	100	10	3	-5.0	12	1	12	4.74308300395257	0							3	West Roxbury, Massachusetts, United States	US	USMA	42.2793	-71.1495	612406	3	West Roxbury, Massachusetts, United States	US	USMA	42.2793	-71.1495	612406	20170107	http://www.thebostonpilot.com/article.asp?Source=Trending&ID=178278
614836679	20170107	201701	2017	2017.0192	CHRCTHHLH	CATHOLIC				CHR	CTH	HLH													1	120	120	12	3	-4.0	20	2	20	-4.22017694063928	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	0							2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170107	http://www.redstate.com/jimjamitis/2017/01/06/man-sues-catholic-hospital-denying-perform-hysterectomy/
614836680	20170107	201701	2017	2017.0192	CHRCTHHLH	CATHOLIC				CHR	CTH	HLH			CHRCTH	CATHOLIC				CHR	CTH				1	115	115	11	3	-2.0	6	1	6	-4.79452054794521	3	Totowa, New Jersey, United States	US	USNJ	40.9051	-74.2099	881215	3	Totowa, New Jersey, United States	US	USNJ	40.9051	-74.2099	881215	3	Totowa, New Jersey, United States	US	USNJ	40.9051	-74.2099	881215	20170107	http://www.redstate.com/jimjamitis/2017/01/06/man-sues-catholic-hospital-denying-perform-hysterectomy/
614836681	20170107	201701	2017	2017.0192	CHRCTHHLH	CATHOLIC				CHR	CTH	HLH			CHRCTH	CATHOLIC				CHR	CTH				1	115	115	11	3	-2.0	4	1	4	-4.79452054794521	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170107	http://www.redstate.com/jimjamitis/2017/01/06/man-sues-catholic-hospital-denying-perform-hysterectomy/
614836766	20170107	201701	2017	2017.0192	COP	PRISON						COP			CHR	CHRISTIAN				CHR					0	084	084	08	2	7.0	8	1	8	-7.04697986577181	3	La Tuna, Texas, United States	US	USTX	31.9809	-106.591	1360805	3	La Tuna, Texas, United States	US	USTX	31.9809	-106.591	1360805	3	La Tuna, Texas, United States	US	USTX	31.9809	-106.591	1360805	20170107	http://www.elpasotimes.com/story/news/2017/01/06/search-2-inmates-missing-la-tuna/96256124/
614836767	20170107	201701	2017	2017.0192	COP	PRISON						COP			CHR	CHRISTIAN				CHR					0	173	173	17	4	-5.0	8	1	8	-7.04697986577181	3	La Tuna, Texas, United States	US	USTX	31.9809	-106.591	1360805	3	La Tuna, Texas, United States	US	USTX	31.9809	-106.591	1360805	3	La Tuna, Texas, United States	US	USTX	31.9809	-106.591	1360805	20170107	http://www.elpasotimes.com/story/news/2017/01/06/search-2-inmates-missing-la-tuna/96256124/
