621750466	20170129	201701	2017	2017.0795	CAN	CANADA	CAN								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	6	5	6	-3.46938775510204	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170129	http://www.brisbanetimes.com.au/world/in-face-of-donald-trumps-muslim-ban-canadas-trudeau-welcomes-refugees-20170128-gu0q04.html
621750539	20170129	201701	2017	2017.0795	CHR	CHRISTIAN				CHR					REF	REFUGEE						REF			0	075	075	07	2	7.0	1002	142	1002	-6.23094855585683	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://www.picayune-times.com/news/20170128/growing-fallout-from-donald-trumps-new-immigration-crackdown
621750540	20170129	201701	2017	2017.0795	CHR	CHRISTIAN				CHR					REF	REFUGEE						REF			0	075	075	07	2	7.0	90	15	90	-6.44086233626121	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://keprtv.com/news/nation-world/growing-fallout-from-trumps-new-immigration-crackdown-01-28-2017-190425516
621750541	20170129	201701	2017	2017.0795	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			EDU	STUDENT						EDU			0	042	042	04	1	1.9	4	1	4	0.57537399309551	3	American University, District of Columbia, United States	US	USDC	38.9375	-77.0869	531560	3	American University, District of Columbia, United States	US	USDC	38.9375	-77.0869	531560	3	American University, District of Columbia, United States	US	USDC	38.9375	-77.0869	531560	20170129	http://www.dbknews.com/2017/01/28/march-for-life-washington-abortion/
621750542	20170129	201701	2017	2017.0795	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			EDU	STUDENT						EDU			0	042	042	04	1	1.9	4	1	4	0.57537399309551	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://www.dbknews.com/2017/01/28/march-for-life-washington-abortion/
621750657	20170129	201701	2017	2017.0795	CVL	COMMUNITY						CVL			MOS	MUSLIM				MOS					0	051	051	05	1	3.4	24	4	24	-0.24834437086093	3	Westport, Connecticut, United States	US	USCT	41.1415	-73.3579	212029	3	Westport, Connecticut, United States	US	USCT	41.1415	-73.3579	212029	3	Westport, Connecticut, United States	US	USCT	41.1415	-73.3579	212029	20170129	http://www.stamfordadvocate.com/local/article/Stamford-area-Muslims-see-education-as-key-to-10891434.php
621750658	20170129	201701	2017	2017.0795	CVL	COMMUNITY						CVL			MOS	MUSLIM				MOS					0	051	051	05	1	3.4	8	4	8	-0.24834437086093	3	Westport, Connecticut, United States	US	USCT	41.1415	-73.3579	212029	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170129	http://www.stamfordadvocate.com/local/article/Stamford-area-Muslims-see-education-as-key-to-10891434.php
621750659	20170129	201701	2017	2017.0795	CVL	COMMUNITY						CVL			MOS	MUSLIM				MOS					0	051	051	05	1	3.4	8	4	8	-0.24834437086093	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170129	http://www.stamfordadvocate.com/local/article/Stamford-area-Muslims-see-education-as-key-to-10891434.php
621750660	20170129	201701	2017	2017.0795	CVL	IMMIGRANT						CVL			MOS	MUSLIM				MOS					0	110	110	11	3	-2.0	2	1	2	-3.12965722801789	3	San Francisco International Airport, California, United States	US	USCA	37.6166	-122.386	1653945	3	San Francisco International Airport, California, United States	US	USCA	37.6166	-122.386	1653945	3	San Francisco International Airport, California, United States	US	USCA	37.6166	-122.386	1653945	20170129	http://www.ourmidland.com/bayarea/article/Confusion-heartbreak-over-Trump-order-on-10891257.php
621750799	20170129	201701	2017	2017.0795	EDU	STUDENT						EDU			CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			0	043	043	04	1	2.8	8	1	8	0.57537399309551	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://www.dbknews.com/2017/01/28/march-for-life-washington-abortion/
621750810	20170129	201701	2017	2017.0795	EDU	COLLEGE						EDU			MOS	MUSLIM				MOS					0	043	043	04	1	2.8	40	4	40	-0.24834437086093	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170129	http://www.stamfordadvocate.com/local/article/Stamford-area-Muslims-see-education-as-key-to-10891434.php
621750812	20170129	201701	2017	2017.0795	EDU	SCHOOL						EDU			NRMRAC020	CREATIVITY				NRM					0	036	036	03	1	4.0	10	1	10	1.45395799676898	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170129	http://www.thehour.com/news/article/Neighborhoods-Here-s-what-s-happening-in-10891453.php
621750838	20170129	201701	2017	2017.0795	EGY	EGYPT	EGY								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	20	10	20	-4.35216369600727	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.nwitimes.com/news/world/the-latest-trump-says-refugee-crackdown-not-a-muslim-ban/article_acf62426-1023-533a-9bc7-26fc64e3b52e.html
621751161	20170129	201701	2017	2017.0795	GOV	PRESIDENT						GOV			CHRREF	CHRISTIAN				CHR		REF			0	075	075	07	2	7.0	5	1	5	-1.6304347826087	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://www.cbsnews.com/news/trump-tackles-isis-fight-lobbying-ban-with-executive-actions/
621751476	20170129	201701	2017	2017.0795	IRN	IRAN	IRN								MOS	MUSLIM				MOS					0	036	036	03	1	4.0	4	2	4	-3.45368696627813	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://jpupdates.com/2017/01/28/trump-suspends-refugee-program-vows-to-weed-out-islamic-radicals-protect-religious-minorities/
621751478	20170129	201701	2017	2017.0795	IRN	IRAN	IRN								MOS	MUSLIM				MOS					0	036	036	03	1	4.0	40	8	40	-2.03472244110595	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.heraldsun.com.au/business/work/us-civil-rights-groups-file-a-legal-challenge-over-donald-trumps-sevencountry-muslim-ban/news-story/96b01e72f4471fde57a297e6e1efca9f?nk=af2bc1cb858c161edc294774544fc107-1485647208
621751568	20170129	201701	2017	2017.0795	IRQ	IRAQ	IRQ								MOS	MUSLIM				MOS					0	036	036	03	1	4.0	4	2	4	-3.45368696627813	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://jpupdates.com/2017/01/28/trump-suspends-refugee-program-vows-to-weed-out-islamic-radicals-protect-religious-minorities/
621751572	20170129	201701	2017	2017.0795	IRQ	IRAQ	IRQ								MOS	MUSLIM				MOS					0	036	036	03	1	4.0	40	8	40	-2.03472244110595	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.heraldsun.com.au/business/work/us-civil-rights-groups-file-a-legal-challenge-over-donald-trumps-sevencountry-muslim-ban/news-story/96b01e72f4471fde57a297e6e1efca9f?nk=af2bc1cb858c161edc294774544fc107-1485647208
621751726	20170129	201701	2017	2017.0795	JEW	JEWISH				JEW					USA	NEW MEXICO	USA								1	060	060	06	2	6.0	2	1	2	0.5730659025788	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170129	http://www.lcsun-news.com/story/news/2017/01/28/jewish-federation-helps-jews-seek-spanish-citizenship/97166030/
621751728	20170129	201701	2017	2017.0795	JEW	JEWISH				JEW					USA	UNITED STATES	USA								1	060	060	06	2	6.0	1	1	1	0.5730659025788	1	Spain	SP	SP	40	-4	SP	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170129	http://www.lcsun-news.com/story/news/2017/01/28/jewish-federation-helps-jews-seek-spanish-citizenship/97166030/
621751835	20170129	201701	2017	2017.0795	LBY	LIBYA	LBY								MOS	MUSLIM				MOS					0	036	036	03	1	4.0	4	2	4	-3.45368696627813	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://jpupdates.com/2017/01/28/trump-suspends-refugee-program-vows-to-weed-out-islamic-radicals-protect-religious-minorities/
621751840	20170129	201701	2017	2017.0795	LBY	LIBYA	LBY								MOS	MUSLIM				MOS					0	036	036	03	1	4.0	40	8	40	-2.03472244110595	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.heraldsun.com.au/business/work/us-civil-rights-groups-file-a-legal-challenge-over-donald-trumps-sevencountry-muslim-ban/news-story/96b01e72f4471fde57a297e6e1efca9f?nk=af2bc1cb858c161edc294774544fc107-1485647208
621751889	20170129	201701	2017	2017.0795	LEG	LAWMAKER						LEG			MOS	MUSLIM				MOS					1	100	100	10	3	-5.0	40	2	35	-3.08764167054805	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170129	http://www.dailykos.com/story/2017/1/28/1626591/-Meet-the-cowards-Republican-lawmakers-have-nothing-to-say-about-Trump-s-new-anti-Muslim-decree
621751904	20170129	201701	2017	2017.0795	LEG	REPRESENTATIVES						LEG			dak	SIOUX			dak						1	040	040	04	1	1.0	10	1	6	-0.958466453674119	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	20170129	http://www.ktiv.com/story/34370376/2017/01/28/state-representatives-meet-with-school-board-to-take-on-funding
621751905	20170129	201701	2017	2017.0795	LEG	REPRESENTATIVES						LEG			dak	SIOUX			dak						1	042	042	04	1	1.9	6	1	6	-0.958466453674119	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	20170129	http://www.ktiv.com/story/34370376/2017/01/28/state-representatives-meet-with-school-board-to-take-on-funding
621752042	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS															0	017	017	01	1	0.0	2	1	2	-1.81658365074714	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.heraldsun.com.au/business/work/us-civil-rights-groups-file-a-legal-challenge-over-donald-trumps-sevencountry-muslim-ban/news-story/96b01e72f4471fde57a297e6e1efca9f?nk=af2bc1cb858c161edc294774544fc107-1485647208
621752045	20170129	201701	2017	2017.0795	MOS	ISLAMIC				MOS															0	031	031	03	1	5.2	32	4	32	-0.24834437086093	1	Pakistan	PK	PK	30	70	PK	0							3	Westport, Connecticut, United States	US	USCT	41.1415	-73.3579	212029	20170129	http://www.stamfordadvocate.com/local/article/Stamford-area-Muslims-see-education-as-key-to-10891434.php
621752048	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS															0	042	042	04	1	1.9	2	1	2	-1.81658365074714	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.heraldsun.com.au/business/work/us-civil-rights-groups-file-a-legal-challenge-over-donald-trumps-sevencountry-muslim-ban/news-story/96b01e72f4471fde57a297e6e1efca9f?nk=af2bc1cb858c161edc294774544fc107-1485647208
621752050	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS															1	043	043	04	1	2.8	110	28	110	-4.3995523398708	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://revolutionradio.org/?p=159747
621752053	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS															1	111	111	11	3	-2.0	18	3	18	-7.81230936819171	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170129	http://www.foxnews.com/opinion/2017/01/28/trumps-immigrant-ban-part-long-sad-tradition.html
621752054	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS															1	160	160	16	4	-4.0	69	8	63	-2.20623766850832	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.heraldsun.com.au/business/work/us-civil-rights-groups-file-a-legal-challenge-over-donald-trumps-sevencountry-muslim-ban/news-story/96b01e72f4471fde57a297e6e1efca9f?nk=af2bc1cb858c161edc294774544fc107-1485647208
621752056	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS															1	172	172	17	4	-5.0	44	7	44	-4.58784896506446	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	0							3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170129	http://patch.com/connecticut/darien/s/g0jme/jfk-airport-protest-erupts-over-20-immigrants-detained-family-members-panic-updates
621752057	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS															0	172	172	17	4	-5.0	3	1	3	-3.12965722801789	3	San Francisco International Airport, California, United States	US	USCA	37.6166	-122.386	1653945	0							3	San Francisco International Airport, California, United States	US	USCA	37.6166	-122.386	1653945	20170129	http://www.ourmidland.com/bayarea/article/Confusion-heartbreak-over-Trump-order-on-10891257.php
621752058	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS															1	172	172	17	4	-5.0	52	7	46	-4.82983883084521	2	California, United States	US	USCA	36.17	-119.746	CA	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170129	http://www.iraqsun.com/index.php/sid/251289959
621752060	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS															1	172	172	17	4	-5.0	1216	263	1167	-4.31159662001445	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.heraldsun.com.au/business/work/us-civil-rights-groups-file-a-legal-challenge-over-donald-trumps-sevencountry-muslim-ban/news-story/96b01e72f4471fde57a297e6e1efca9f?nk=af2bc1cb858c161edc294774544fc107-1485647208
621752062	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS															1	172	172	17	4	-5.0	891	103	793	-4.51075214561558	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170129	http://www.brisbanetimes.com.au/world/in-face-of-donald-trumps-muslim-ban-canadas-trudeau-welcomes-refugees-20170128-gu0q04.html
621752065	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					CAN	CANADA	CAN								1	172	172	17	4	-5.0	28	6	28	-3.53413724444719	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170129	http://www.brisbanetimes.com.au/world/in-face-of-donald-trumps-muslim-ban-canadas-trudeau-welcomes-refugees-20170128-gu0q04.html
621752068	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					EDU	COLLEGE						EDU			0	042	042	04	1	1.9	40	4	40	-0.24834437086093	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170129	http://www.stamfordadvocate.com/local/article/Stamford-area-Muslims-see-education-as-key-to-10891434.php
621752072	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					EGYGOV	EGYPT	EGY					GOV			0	172	172	17	4	-5.0	92	45	92	-3.99025915312668	1	Iraq	IZ	IZ	33	44	IZ	4	Cairo, Al Qahirah, Egypt	EG	EG11	30.05	31.25	-290692	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.theindependent.com/news/world/the-latest-mexico-rejects-israel-s-praise-of-border-wall/article_0fc9c613-32d5-571a-9568-9fbeb65fba00.html
621752077	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					FRA	FRENCH	FRA								0	020	020	02	1	3.0	18	7	18	-1.88191195899536	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Australia	AS	AS	-27	133	AS	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.heraldsun.com.au/business/work/us-civil-rights-groups-file-a-legal-challenge-over-donald-trumps-sevencountry-muslim-ban/news-story/96b01e72f4471fde57a297e6e1efca9f?nk=af2bc1cb858c161edc294774544fc107-1485647208
621752079	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					FRA	FRENCH	FRA								0	080	080	08	2	5.0	18	7	18	-1.88191195899536	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Australia	AS	AS	-27	133	AS	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.heraldsun.com.au/business/work/us-civil-rights-groups-file-a-legal-challenge-over-donald-trumps-sevencountry-muslim-ban/news-story/96b01e72f4471fde57a297e6e1efca9f?nk=af2bc1cb858c161edc294774544fc107-1485647208
621752086	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					GOV	PRESIDENT						GOV			1	172	172	17	4	-5.0	145	30	145	-4.26484225506243	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.dailynews.com/government-and-politics/20170128/airlines-worldwide-rebooking-refugees-flights-following-trump-ban
621752088	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					IRN	IRAN	IRN								0	036	036	03	1	4.0	4	2	4	-3.45368696627813	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://jpupdates.com/2017/01/28/trump-suspends-refugee-program-vows-to-weed-out-islamic-radicals-protect-religious-minorities/
621752090	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					IRN	IRAN	IRN								0	036	036	03	1	4.0	40	8	40	-2.03472244110595	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.heraldsun.com.au/business/work/us-civil-rights-groups-file-a-legal-challenge-over-donald-trumps-sevencountry-muslim-ban/news-story/96b01e72f4471fde57a297e6e1efca9f?nk=af2bc1cb858c161edc294774544fc107-1485647208
621752092	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					IRQ	IRAQ	IRQ								0	036	036	03	1	4.0	4	2	4	-3.45368696627813	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://jpupdates.com/2017/01/28/trump-suspends-refugee-program-vows-to-weed-out-islamic-radicals-protect-religious-minorities/
621752096	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					IRQ	IRAQ	IRQ								0	036	036	03	1	4.0	40	8	40	-2.03472244110595	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.heraldsun.com.au/business/work/us-civil-rights-groups-file-a-legal-challenge-over-donald-trumps-sevencountry-muslim-ban/news-story/96b01e72f4471fde57a297e6e1efca9f?nk=af2bc1cb858c161edc294774544fc107-1485647208
621752099	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					JUD	ADVOCATE						JUD			0	015	015	01	1	0.0	20	2	20	-2.2427755861317	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170129	http://www.newdelhitimes.com/a-mix-of-despair-and-resolve-for-us-muslims-in-trump-era123/
621752100	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					LBY	LIBYA	LBY								0	036	036	03	1	4.0	4	2	4	-3.45368696627813	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://jpupdates.com/2017/01/28/trump-suspends-refugee-program-vows-to-weed-out-islamic-radicals-protect-religious-minorities/
621752105	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					LBY	LIBYA	LBY								0	036	036	03	1	4.0	40	8	40	-2.03472244110595	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.heraldsun.com.au/business/work/us-civil-rights-groups-file-a-legal-challenge-over-donald-trumps-sevencountry-muslim-ban/news-story/96b01e72f4471fde57a297e6e1efca9f?nk=af2bc1cb858c161edc294774544fc107-1485647208
621752106	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					MNCUSAMED	GOOGLE	USA					MNC	MED		1	172	172	17	4	-5.0	1040	13	1040	-4.08678174024781	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170129	http://www.iraqsun.com/index.php/sid/251284757
621752111	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					SDN	SUDAN	SDN								0	036	036	03	1	4.0	4	2	4	-3.45368696627813	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://jpupdates.com/2017/01/28/trump-suspends-refugee-program-vows-to-weed-out-islamic-radicals-protect-religious-minorities/
