621486645	20161229	201612	2016	2016.9836	MOS	ISLAMIC				MOS					CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	147	133	146	-1.83701669242388	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170128	http://www.wral.com/a-mix-of-despair-and-resolve-for-us-muslims-in-trump-era/16478570/
621486646	20161229	201612	2016	2016.9836	MOS	ISLAMIC				MOS					CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	266	132	264	-1.83922216948917	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170128	http://www.wral.com/a-mix-of-despair-and-resolve-for-us-muslims-in-trump-era/16478570/
621486647	20161229	201612	2016	2016.9836	MOS	ISLAMIC				MOS					CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	266	132	264	-1.83922216948917	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170128	http://www.wral.com/a-mix-of-despair-and-resolve-for-us-muslims-in-trump-era/16478570/
621486648	20161229	201612	2016	2016.9836	MOS	ISLAMIC				MOS					CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	262	130	260	-1.84707410940335	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170128	http://www.wral.com/a-mix-of-despair-and-resolve-for-us-muslims-in-trump-era/16478570/
621486674	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			MOS	ISLAM				MOS					1	040	040	04	1	1.0	6	1	6	-1.0752688172043	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://news.sky.com/story/donald-trump-100-behind-nato-after-theresa-may-talks-10745459
621486743	20170128	201701	2017	2017.0767											CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			0	043	043	04	1	2.8	30	3	30	-0.552131115762627	0							2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170128	http://www.theprovince.com/news/world/baby+gift+from+thousands+abortion+opponents+gather+march+life/12791910/story.html
621487013	20170128	201701	2017	2017.0767											MOS	MUSLIM				MOS					1	051	051	05	1	3.4	10	1	10	3.43839541547278	0							3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	20170128	http://www.mysanantonio.com/local/article/Mosque-becomes-sanctuary-10890030.php
621487014	20170128	201701	2017	2017.0767											MOS	MUSLIM				MOS					1	130	130	13	3	-4.4	2	1	2	-0.51546391752578	0							1	Syria	SY	SY	35	38	SY	1	United States	US	US	38	-97	US	20170128	http://www.bbc.com/news/world-us-canada-38777437
621487015	20170128	201701	2017	2017.0767											MOS	MUSLIM				MOS					1	130	130	13	3	-4.4	772	86	772	-6.20997106424687	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170128	http://www.bbc.com/news/world-us-canada-38777437
621487240	20170128	201701	2017	2017.0767											USACHR	PENNSYLVANIA	USA			CHR					1	043	043	04	1	2.8	6	3	6	0.17262391098179	0							2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20170128	http://www.wcoutlook.com/cnhi_network/the-right-to-be-born-dozens-from-pennsylvania-head-to/article_0167bbb6-9ca9-5cb8-8ea7-c733fc05e8ff.html
621487258	20170128	201701	2017	2017.0767											dak	SIOUX			dak						1	043	043	04	1	2.8	2	1	2	1.94805194805195	0							3	Sioux, Wisconsin, United States	US	USWI	46.7372	-90.8802	1577823	3	Sioux, Wisconsin, United States	US	USWI	46.7372	-90.8802	1577823	20170128	http://siouxcityjournal.com/news/local/hmong-textile-exhibition-opening-at-museum-saturday/article_5aaac989-8294-53e1-b28d-2d0634ae32ad.html
621487649	20170128	201701	2017	2017.0767	CHR	CHRISTIAN				CHR															1	010	010	01	1	0.0	79	12	79	-1.31369523463263	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://wibqam.com/news/articles/2017/jan/27/trump-has-friendly-call-with-mexican-leader-but-demands-change/
621487650	20170128	201701	2017	2017.0767	CHR	CHRISTIAN				CHR															1	012	012	01	1	-0.4	201	67	201	-7.90774042579847	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://www.630wpro.com/news/trump-says-us-will-prioritize-christian-refugees/
621487651	20170128	201701	2017	2017.0767	CHR	CHRISTIAN				CHR															1	012	012	01	1	-0.4	221	72	221	-7.77163303503914	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170128	http://wtkr.com/2017/01/27/trump-says-us-will-prioritize-christian-refugees/
621487654	20170128	201701	2017	2017.0767	CHR	CHRISTIAN				CHR					GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	6	1	6	-4.79616306954436	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170128	http://wishtv.com/2017/01/27/several-groups-protest-trumps-stance-on-immigration-and-refugees/
621487655	20170128	201701	2017	2017.0767	CHR	CHRISTIAN				CHR					REL	ARCHBISHOP									0	051	051	05	1	3.4	2	1	2	0.66666666666666	2	California, United States	US	USCA	36.17	-119.746	CA	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170128	http://www.worldreligionnews.com/religion-news/arnold-schwarzenegger-meets-pope-francis-vatican
621487656	20170128	201701	2017	2017.0767	CHR	CHRISTIAN				CHR					REL	ARCHBISHOP									0	051	051	05	1	3.4	6	1	6	0.66666666666666	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170128	http://www.worldreligionnews.com/religion-news/arnold-schwarzenegger-meets-pope-francis-vatican
621487659	20170128	201701	2017	2017.0767	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								1	012	012	01	1	-0.4	198	73	198	-7.64603004386666	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://www.630wpro.com/news/trump-says-us-will-prioritize-christian-refugees/
