631521885	20170128	201701	2017	2017.0767	JEW	JEWISH				JEW					USA	UNITED STATES	USA								0	111	111	11	3	-2.0	120	27	120	-5.8929947365912	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170227	http://news.trust.org/item/20170226234610-9adui
631521886	20170128	201701	2017	2017.0767	JEW	JEWISH				JEW					USAGOV	THE WHITE HOUSE	USA					GOV			0	111	111	11	3	-2.0	120	27	120	-5.8929947365912	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170227	http://news.trust.org/item/20170226234610-9adui
631521887	20170128	201701	2017	2017.0767	JEW	JEWISH				JEW					USAGOV	THE WHITE HOUSE	USA					GOV			0	111	111	11	3	-2.0	50	23	50	-5.91347970109897	2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170227	http://news.trust.org/item/20170226234610-9adui
631522021	20170227	201702	2017	2017.1562											JEW	JEWISH				JEW					1	043	043	04	1	2.8	2	1	2	-5.3030303030303	0							3	Jewish Cemetery, California, United States	US	USCA	37.9841	-120.386	1785562	3	Jewish Cemetery, California, United States	US	USCA	37.9841	-120.386	1785562	20170227	https://contacto-latino.com/en/news/201403/106523736/another-jewish-cemetery-was-vandalized-buzzfeed-news/
631522219	20170227	201702	2017	2017.1562	ARE	UNITED ARAB EMIRATES	ARE								IMGMOSALQUAF	AL QAEDA		ALQ		MOS		IMG	UAF		1	190	190	19	4	-10.0	38	11	38	-2.97809714103855	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170227	https://www.washingtonpost.com/news/post-politics/wp/2017/02/26/white-house-trump-is-likely-to-honor-request-for-investigation-of-navy-seals-death/
631522429	20170227	201702	2017	2017.1562	CHRGOV	CHRISTIAN				CHR		GOV			BUS	COMPANY						BUS			1	070	070	07	2	7.0	4	2	4	-0.82453626903936	3	Springdale, Ohio, United States	US	USOH	39.287	-84.4852	1065369	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170227	http://www.journal-news.com/news/icymi-retail-restaurant-closings-learned-about-last-week/F17xVR2Pxq2ugdaJgyTTmN/
631522430	20170227	201702	2017	2017.1562	CHRGOV	CHRISTIAN				CHR		GOV			BUS	COMPANY						BUS			1	070	070	07	2	7.0	16	2	16	-0.82453626903936	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170227	http://www.journal-news.com/news/icymi-retail-restaurant-closings-learned-about-last-week/F17xVR2Pxq2ugdaJgyTTmN/
631522431	20170227	201702	2017	2017.1562	CHRMAY160	CHRISTIAN SCIENCE				CHR															0	141	141	14	3	-6.5	10	2	10	1.74899193548387	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	0							2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	20170227	https://www.yahoo.com/news/delaware-state-senate-campaign-attracted-more-1-000-230253080.html
631523080	20170227	201702	2017	2017.1562	IMGMOSALQ	OSAMA BIN LADEN		ALQ		MOS		IMG			GOV	PRESIDENT						GOV			1	190	190	19	4	-10.0	9	2	9	-0.47586763698005	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170227	http://www.baltimoresun.com/ct-white-house-correspondents-dinner-trump-20170226-story.html
631523081	20170227	201702	2017	2017.1562	IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			USA	WASHINGTON	USA								1	190	190	19	4	-10.0	4	1	4	-7.25806451612903	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170227	http://wbt.com/father-of-slain-navy-seal-wants-investigation-pentagon-seeks-expanded-role-in-somalia-egyptian-christians-flee-sinai/
